source	target	count
Crypt Fibroblasts 3 RSPO3+	Mo Cells	15
Crypt Fibroblasts 3 RSPO3+	Mono_Macrophages	54
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM 1	32
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM 2	11
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM 3	11
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM DES High	22
Crypt Fibroblasts 3 RSPO3+	Neurons	13
Crypt Fibroblasts 3 RSPO3+	Pericytes	1
Crypt Fibroblasts 3 RSPO3+	Plasma	15
Crypt Fibroblasts 3 RSPO3+	S Cells	13
Crypt Fibroblasts 3 RSPO3+	Secretory Specialized MUC6+	5
Crypt Fibroblasts 3 RSPO3+	Stem	17
Crypt Fibroblasts 3 RSPO3+	TA1	20
Crypt Fibroblasts 3 RSPO3+	TA2	32
Crypt Fibroblasts 3 RSPO3+	Villus Fibroblasts WNT5B+	16
CyclingTA 1	B Cells	7
CyclingTA 1	Best4+ Enterocytes	7
CyclingTA 1	CD8	25
CyclingTA 1	Crypt Fibroblasts 1 WNT2B+	30
CyclingTA 1	Crypt Fibroblasts 2	9
CyclingTA 1	Crypt Fibroblasts 3 RSPO3+	11
CyclingTA 1	D Cells	5
CyclingTA 1	DC	4
CyclingTA 1	Endothelial-CD36+ Microvascular	31
CyclingTA 1	Endothelial-Venules	23
CyclingTA 1	Enterochromaffin	16
CyclingTA 1	Enterocytes	18
CyclingTA 1	Enteroendocrine	5
CyclingTA 1	EnteroendocrineUn	9
CyclingTA 1	EnteroendocrineUn 1	4
CyclingTA 1	Epithelial	11
CyclingTA 1	Glia	4
CyclingTA 1	Goblet	11
CyclingTA 1	I Cells	18
CyclingTA 1	ICC	6
CyclingTA 1	Immature Enterocytes	31
CyclingTA 1	Immature Goblet	14
CyclingTA 1	Lymphatic Endothelial Cells	22
CyclingTA 1	Mast	3
CyclingTA 1	Mo Cells	14
CyclingTA 1	Mono_Macrophages	40
CyclingTA 1	Myofibroblasts/SM 1	24
CyclingTA 1	Myofibroblasts/SM 2	6
CyclingTA 1	Myofibroblasts/SM 3	5
CyclingTA 1	Myofibroblasts/SM DES High	16
CyclingTA 1	Neurons	6
CyclingTA 1	Pericytes	2
CyclingTA 1	Plasma	10
CyclingTA 1	S Cells	11
CyclingTA 1	Secretory Specialized MUC6+	5
CyclingTA 1	Stem	9
CyclingTA 1	TA1	14
CyclingTA 1	TA2	24
CyclingTA 1	Villus Fibroblasts WNT5B+	9
D Cells	B Cells	5
D Cells	Best4+ Enterocytes	6
D Cells	CD8	14
D Cells	Crypt Fibroblasts 1 WNT2B+	22
D Cells	Crypt Fibroblasts 2	6
D Cells	Crypt Fibroblasts 3 RSPO3+	6
D Cells	CyclingTA 1	5
D Cells	DC	3
D Cells	Endothelial-CD36+ Microvascular	20
D Cells	Endothelial-Venules	14
D Cells	Enterochromaffin	14
D Cells	Enterocytes	17
D Cells	Enteroendocrine	1
D Cells	EnteroendocrineUn	5
D Cells	EnteroendocrineUn 1	5
D Cells	Epithelial	4
D Cells	Glia	2
D Cells	Goblet	4
D Cells	I Cells	14
D Cells	ICC	3
D Cells	Immature Enterocytes	21
D Cells	Immature Goblet	12
D Cells	Lymphatic Endothelial Cells	10
D Cells	Mast	2
D Cells	Mo Cells	11
D Cells	Mono_Macrophages	32
D Cells	Myofibroblasts/SM 1	17
D Cells	Myofibroblasts/SM 2	7
D Cells	Myofibroblasts/SM 3	3
D Cells	Myofibroblasts/SM DES High	13
D Cells	Neurons	6
D Cells	Plasma	6
D Cells	S Cells	6
D Cells	Secretory Specialized MUC6+	6
D Cells	Stem	7
D Cells	TA1	12
D Cells	TA2	16
D Cells	Villus Fibroblasts WNT5B+	11
DC	B Cells	5
DC	Best4+ Enterocytes	6
DC	CD8	14
DC	Crypt Fibroblasts 1 WNT2B+	16
DC	Crypt Fibroblasts 2	3
DC	Crypt Fibroblasts 3 RSPO3+	3
DC	CyclingTA 1	6
DC	D Cells	3
DC	Endothelial-CD36+ Microvascular	15
DC	Endothelial-Venules	10
DC	Enterochromaffin	4
DC	Enterocytes	9
DC	Enteroendocrine	1
DC	EnteroendocrineUn	4
DC	EnteroendocrineUn 1	1
DC	Epithelial	3
DC	Glia	2
DC	Goblet	6
DC	I Cells	8
DC	ICC	4
DC	Immature Enterocytes	14
DC	Immature Goblet	7
DC	Lymphatic Endothelial Cells	10
DC	Mo Cells	3
DC	Mono_Macrophages	23
DC	Myofibroblasts/SM 1	13
DC	Myofibroblasts/SM 2	3
DC	Myofibroblasts/SM 3	1
DC	Myofibroblasts/SM DES High	13
DC	Neurons	5
DC	Plasma	6
DC	S Cells	4
DC	Secretory Specialized MUC6+	1
DC	Stem	7
DC	TA1	10
DC	TA2	12
DC	Villus Fibroblasts WNT5B+	6
Endothelial-CD36+ Microvascular	B Cells	15
Endothelial-CD36+ Microvascular	Best4+ Enterocytes	19
Endothelial-CD36+ Microvascular	CD4	1
Endothelial-CD36+ Microvascular	CD8	56
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 1 WNT2B+	73
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 2	17
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 3 RSPO3+	26
Endothelial-CD36+ Microvascular	CyclingTA 1	19
Endothelial-CD36+ Microvascular	D Cells	13
Endothelial-CD36+ Microvascular	DC	11
Endothelial-CD36+ Microvascular	Endothelial-Venules	59
Endothelial-CD36+ Microvascular	Enterochromaffin	35
Endothelial-CD36+ Microvascular	Enterocytes	44
Endothelial-CD36+ Microvascular	Enteroendocrine	19
Endothelial-CD36+ Microvascular	EnteroendocrineUn	11
Endothelial-CD36+ Microvascular	EnteroendocrineUn 1	11
Endothelial-CD36+ Microvascular	Epithelial	25
Endothelial-CD36+ Microvascular	Glia	9
Endothelial-CD36+ Microvascular	Goblet	26
Endothelial-CD36+ Microvascular	I Cells	42
Endothelial-CD36+ Microvascular	ICC	14
Endothelial-CD36+ Microvascular	Immature Enterocytes	66
Endothelial-CD36+ Microvascular	Immature Goblet	36
Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	45
Endothelial-CD36+ Microvascular	Mast	10
Endothelial-CD36+ Microvascular	Mo Cells	27
Endothelial-CD36+ Microvascular	Mono_Macrophages	101
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 1	56
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 2	19
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 3	14
Endothelial-CD36+ Microvascular	Myofibroblasts/SM DES High	46
Endothelial-CD36+ Microvascular	Neurons	11
Endothelial-CD36+ Microvascular	Pericytes	3
Endothelial-CD36+ Microvascular	Plasma	29
Endothelial-CD36+ Microvascular	S Cells	18
Endothelial-CD36+ Microvascular	Secretory Specialized MUC6+	15
Endothelial-CD36+ Microvascular	Stem	24
Endothelial-CD36+ Microvascular	TA1	41
Endothelial-CD36+ Microvascular	TA2	56
Endothelial-CD36+ Microvascular	Villus Fibroblasts WNT5B+	28
Endothelial-Venules	B Cells	18
Endothelial-Venules	Best4+ Enterocytes	24
Endothelial-Venules	CD8	66
Endothelial-Venules	Crypt Fibroblasts 1 WNT2B+	87
Endothelial-Venules	Crypt Fibroblasts 2	25
Endothelial-Venules	Crypt Fibroblasts 3 RSPO3+	33
Endothelial-Venules	CyclingTA 1	23
Endothelial-Venules	D Cells	17
Endothelial-Venules	DC	11
Endothelial-Venules	Endothelial-CD36+ Microvascular	79
Endothelial-Venules	Enterochromaffin	50
Endothelial-Venules	Enterocytes	56
Endothelial-Venules	Enteroendocrine	21
Endothelial-Venules	EnteroendocrineUn	18
Endothelial-Venules	EnteroendocrineUn 1	12
Endothelial-Venules	Epithelial	32
Endothelial-Venules	Glia	8
Endothelial-Venules	Goblet	27
Endothelial-Venules	I Cells	56
Endothelial-Venules	ICC	14
Endothelial-Venules	Immature Enterocytes	79
Endothelial-Venules	Immature Goblet	42
Endothelial-Venules	Lymphatic Endothelial Cells	53
Endothelial-Venules	Mast	10
Endothelial-Venules	Mo Cells	37
Endothelial-Venules	Mono_Macrophages	110
Endothelial-Venules	Myofibroblasts/SM 1	67
Endothelial-Venules	Myofibroblasts/SM 2	34
Endothelial-Venules	Myofibroblasts/SM 3	18
Endothelial-Venules	Myofibroblasts/SM DES High	46
Endothelial-Venules	Neurons	25
Endothelial-Venules	Pericytes	5
Endothelial-Venules	Plasma	40
Endothelial-Venules	S Cells	29
Endothelial-Venules	Secretory Specialized MUC6+	10
Endothelial-Venules	Stem	30
Endothelial-Venules	TA1	49
Endothelial-Venules	TA2	62
Endothelial-Venules	Villus Fibroblasts WNT5B+	36
Enterochromaffin	B Cells	13
Enterochromaffin	Best4+ Enterocytes	17
Enterochromaffin	CD8	45
Enterochromaffin	Crypt Fibroblasts 1 WNT2B+	55
Enterochromaffin	Crypt Fibroblasts 2	15
Enterochromaffin	Crypt Fibroblasts 3 RSPO3+	17
Enterochromaffin	CyclingTA 1	18
Enterochromaffin	D Cells	9
Enterochromaffin	DC	6
Enterochromaffin	Endothelial-CD36+ Microvascular	53
Enterochromaffin	Endothelial-Venules	45
Enterochromaffin	Enterocytes	37
Enterochromaffin	Enteroendocrine	9
Enterochromaffin	EnteroendocrineUn	14
Enterochromaffin	EnteroendocrineUn 1	9
Enterochromaffin	Epithelial	24
Enterochromaffin	Glia	8
Enterochromaffin	Goblet	21
Enterochromaffin	I Cells	36
Enterochromaffin	ICC	11
Enterochromaffin	Immature Enterocytes	52
Enterochromaffin	Immature Goblet	26
Enterochromaffin	Lymphatic Endothelial Cells	27
Enterochromaffin	Mast	6
Enterochromaffin	Mo Cells	23
Enterochromaffin	Mono_Macrophages	73
Enterochromaffin	Myofibroblasts/SM 1	39
Enterochromaffin	Myofibroblasts/SM 2	17
Enterochromaffin	Myofibroblasts/SM 3	11
Enterochromaffin	Myofibroblasts/SM DES High	31
Enterochromaffin	Neurons	18
Enterochromaffin	Pericytes	3
Enterochromaffin	Plasma	27
Enterochromaffin	S Cells	21
Enterochromaffin	Secretory Specialized MUC6+	8
Enterochromaffin	Stem	16
Enterochromaffin	TA1	34
Enterochromaffin	TA2	43
Enterochromaffin	Villus Fibroblasts WNT5B+	25
Enterocytes	B Cells	16
Enterocytes	Best4+ Enterocytes	20
Enterocytes	CD8	47
Enterocytes	Crypt Fibroblasts 1 WNT2B+	62
