source	target	count
myeloid dendritic cell	medullary thymic epithelial cell	44
myeloid dendritic cell	monocyte	36
myeloid dendritic cell	naive regulatory T cell	31
myeloid dendritic cell	plasma cell	33
myeloid dendritic cell	vascular associated smooth muscle cell	49
myeloid dendritic cell	vein endothelial cell	45
naive regulatory T cell	B cell	186
naive regulatory T cell	CD4-positive helper T cell	185
naive regulatory T cell	CD8-positive, alpha-beta cytotoxic T cell	157
naive regulatory T cell	DN1 thymic pro-T cell	146
naive regulatory T cell	DN3 thymocyte	148
naive regulatory T cell	DN4 thymocyte	110
naive regulatory T cell	T follicular helper cell	134
naive regulatory T cell	capillary endothelial cell	159
naive regulatory T cell	endothelial cell of artery	184
naive regulatory T cell	endothelial cell of lymphatic vessel	182
naive regulatory T cell	erythrocyte	49
naive regulatory T cell	fibroblast	253
naive regulatory T cell	innate lymphoid cell	155
naive regulatory T cell	macrophage	163
naive regulatory T cell	mature NK T cell	101
naive regulatory T cell	medullary thymic epithelial cell	190
naive regulatory T cell	monocyte	115
naive regulatory T cell	myeloid dendritic cell	39
naive regulatory T cell	plasma cell	152
naive regulatory T cell	vascular associated smooth muscle cell	244
naive regulatory T cell	vein endothelial cell	221
plasma cell	B cell	191
plasma cell	CD4-positive helper T cell	195
plasma cell	CD8-positive, alpha-beta cytotoxic T cell	165
plasma cell	DN1 thymic pro-T cell	148
plasma cell	DN3 thymocyte	152
plasma cell	DN4 thymocyte	106
plasma cell	T follicular helper cell	135
plasma cell	capillary endothelial cell	162
plasma cell	endothelial cell of artery	182
plasma cell	endothelial cell of lymphatic vessel	192
plasma cell	erythrocyte	53
plasma cell	fibroblast	262
plasma cell	innate lymphoid cell	155
plasma cell	macrophage	167
plasma cell	mature NK T cell	93
plasma cell	medullary thymic epithelial cell	201
plasma cell	monocyte	116
plasma cell	myeloid dendritic cell	28
plasma cell	naive regulatory T cell	154
plasma cell	vascular associated smooth muscle cell	253
plasma cell	vein endothelial cell	225
vascular associated smooth muscle cell	B cell	278
vascular associated smooth muscle cell	CD4-positive helper T cell	279
vascular associated smooth muscle cell	CD8-positive, alpha-beta cytotoxic T cell	233
vascular associated smooth muscle cell	DN1 thymic pro-T cell	200
vascular associated smooth muscle cell	DN3 thymocyte	218
vascular associated smooth muscle cell	DN4 thymocyte	146
vascular associated smooth muscle cell	T follicular helper cell	202
