source	target	count
Enteroendocrine	Endothelial-CD36+ Microvascular	9
Enteroendocrine	Endothelial-Venules	4
Enteroendocrine	Enterochromaffin	10
Enteroendocrine	Enterocytes	9
Enteroendocrine	EnteroendocrineUn	4
Enteroendocrine	EnteroendocrineUn 1	5
Enteroendocrine	Epithelial	2
Enteroendocrine	Glia	2
Enteroendocrine	Goblet	2
Enteroendocrine	I Cells	6
Enteroendocrine	ICC	4
Enteroendocrine	Immature Enterocytes	10
Enteroendocrine	Immature Goblet	4
Enteroendocrine	K Cells	8
Enteroendocrine	Lymphatic Endothelial Cells	4
Enteroendocrine	Mast	2
Enteroendocrine	Mo Cells	7
Enteroendocrine	Mono_Macrophages	10
Enteroendocrine	Myofibroblasts/SM 1	8
Enteroendocrine	Myofibroblasts/SM 2	9
Enteroendocrine	Myofibroblasts/SM 3	4
Enteroendocrine	Myofibroblasts/SM DES High	5
Enteroendocrine	NEUROG3high	2
Enteroendocrine	NK	1
Enteroendocrine	Neurons	2
Enteroendocrine	Pericytes	5
Enteroendocrine	Plasma	6
Enteroendocrine	S Cells	4
Enteroendocrine	Secretory Specialized MUC6+	1
Enteroendocrine	Stem	5
Enteroendocrine	TA1	4
Enteroendocrine	TA2	3
Enteroendocrine	Villus Fibroblasts WNT5B+	10
EnteroendocrineUn	Adipocytes	1
EnteroendocrineUn	B Cells	1
EnteroendocrineUn	Best4+ Enterocytes	3
EnteroendocrineUn	CD8	21
EnteroendocrineUn	Crypt Fibroblasts 1 WNT2B+	23
EnteroendocrineUn	Crypt Fibroblasts 2	6
EnteroendocrineUn	Crypt Fibroblasts 3 RSPO3+	6
EnteroendocrineUn	CyclingTA 1	6
EnteroendocrineUn	D Cells	13
EnteroendocrineUn	DC	2
EnteroendocrineUn	Endothelial-CD36+ Microvascular	13
EnteroendocrineUn	Endothelial-Venules	8
EnteroendocrineUn	Enterochromaffin	17
EnteroendocrineUn	Enterocytes	15
EnteroendocrineUn	Enteroendocrine	6
EnteroendocrineUn	EnteroendocrineUn 1	11
EnteroendocrineUn	Epithelial	4
EnteroendocrineUn	Glia	8
EnteroendocrineUn	Goblet	5
EnteroendocrineUn	I Cells	19
EnteroendocrineUn	ICC	8
EnteroendocrineUn	Immature Enterocytes	23
EnteroendocrineUn	Immature Goblet	10
EnteroendocrineUn	K Cells	6
EnteroendocrineUn	Lymphatic Endothelial Cells	7
EnteroendocrineUn	Mast	2
EnteroendocrineUn	Mo Cells	21
EnteroendocrineUn	Mono_Macrophages	14
EnteroendocrineUn	Myofibroblasts/SM 1	21
EnteroendocrineUn	Myofibroblasts/SM 2	14
EnteroendocrineUn	Myofibroblasts/SM 3	10
EnteroendocrineUn	Myofibroblasts/SM DES High	11
EnteroendocrineUn	NEUROG3high	4
EnteroendocrineUn	Neurons	9
EnteroendocrineUn	Pericytes	2
EnteroendocrineUn	Plasma	12
EnteroendocrineUn	S Cells	8
EnteroendocrineUn	Secretory Specialized MUC6+	2
EnteroendocrineUn	Stem	9
EnteroendocrineUn	TA1	9
EnteroendocrineUn	TA2	17
EnteroendocrineUn	Villus Fibroblasts WNT5B+	21
EnteroendocrineUn 1	B Cells	1
EnteroendocrineUn 1	Best4+ Enterocytes	3
EnteroendocrineUn 1	CD8	16
EnteroendocrineUn 1	Crypt Fibroblasts 1 WNT2B+	26
EnteroendocrineUn 1	Crypt Fibroblasts 2	5
EnteroendocrineUn 1	Crypt Fibroblasts 3 RSPO3+	5
EnteroendocrineUn 1	CyclingTA 1	1
EnteroendocrineUn 1	D Cells	11
EnteroendocrineUn 1	Endothelial-CD36+ Microvascular	15
EnteroendocrineUn 1	Endothelial-Venules	4
