source	target	count
mature NK T cell	non-classical monocyte	13
mature NK T cell	plasma cell	4
mature NK T cell	regulatory T cell	6
mature NK T cell	stromal cell	32
mature NK T cell	type I NK T cell	12
mature conventional dendritic cell	B cell	14
mature conventional dendritic cell	CD141-positive myeloid dendritic cell	14
mature conventional dendritic cell	CD1c-positive myeloid dendritic cell	25
mature conventional dendritic cell	T cell	13
mature conventional dendritic cell	classical monocyte	18
mature conventional dendritic cell	effector CD4-positive, alpha-beta T cell	9
mature conventional dendritic cell	effector CD8-positive, alpha-beta T cell	6
mature conventional dendritic cell	endothelial cell	36
mature conventional dendritic cell	erythrocyte	4
mature conventional dendritic cell	hematopoietic stem cell	7
mature conventional dendritic cell	innate lymphoid cell	12
mature conventional dendritic cell	intermediate monocyte	20
mature conventional dendritic cell	macrophage	34
mature conventional dendritic cell	mast cell	4
mature conventional dendritic cell	mature NK T cell	10
mature conventional dendritic cell	neutrophil	9
mature conventional dendritic cell	non-classical monocyte	15
mature conventional dendritic cell	plasma cell	7
mature conventional dendritic cell	regulatory T cell	8
mature conventional dendritic cell	stromal cell	43
mature conventional dendritic cell	type I NK T cell	9
neutrophil	B cell	5
neutrophil	CD141-positive myeloid dendritic cell	9
neutrophil	CD1c-positive myeloid dendritic cell	12
neutrophil	T cell	5
neutrophil	classical monocyte	6
neutrophil	effector CD4-positive, alpha-beta T cell	1
neutrophil	endothelial cell	17
neutrophil	erythrocyte	1
neutrophil	hematopoietic stem cell	4
neutrophil	innate lymphoid cell	3
neutrophil	intermediate monocyte	7
neutrophil	macrophage	17
neutrophil	mature NK T cell	6
neutrophil	mature conventional dendritic cell	8
neutrophil	non-classical monocyte	6
neutrophil	plasma cell	3
neutrophil	regulatory T cell	4
neutrophil	stromal cell	11
neutrophil	type I NK T cell	3
non-classical monocyte	B cell	5
non-classical monocyte	CD141-positive myeloid dendritic cell	5
non-classical monocyte	CD1c-positive myeloid dendritic cell	9
non-classical monocyte	T cell	4
non-classical monocyte	classical monocyte	9
non-classical monocyte	effector CD4-positive, alpha-beta T cell	1
non-classical monocyte	effector CD8-positive, alpha-beta T cell	3
non-classical monocyte	endothelial cell	8
non-classical monocyte	hematopoietic stem cell	3
non-classical monocyte	innate lymphoid cell	1
non-classical monocyte	intermediate monocyte	9
non-classical monocyte	macrophage	15
non-classical monocyte	mast cell	2
non-classical monocyte	mature NK T cell	5
non-classical monocyte	mature conventional dendritic cell	7
non-classical monocyte	neutrophil	5
non-classical monocyte	plasma cell	2
non-classical monocyte	regulatory T cell	3
non-classical monocyte	stromal cell	12
non-classical monocyte	type I NK T cell	2
plasma cell	B cell	10
plasma cell	CD141-positive myeloid dendritic cell	12
plasma cell	CD1c-positive myeloid dendritic cell	12
plasma cell	T cell	11
plasma cell	classical monocyte	6
plasma cell	effector CD4-positive, alpha-beta T cell	8
plasma cell	effector CD8-positive, alpha-beta T cell	5
plasma cell	endothelial cell	24
plasma cell	erythrocyte	1
plasma cell	hematopoietic stem cell	4
plasma cell	innate lymphoid cell	8
plasma cell	intermediate monocyte	8
plasma cell	macrophage	19
plasma cell	mast cell	3
plasma cell	mature NK T cell	7
plasma cell	mature conventional dendritic cell	13
plasma cell	neutrophil	5
plasma cell	non-classical monocyte	5
plasma cell	regulatory T cell	8
plasma cell	stromal cell	27
plasma cell	type I NK T cell	4
regulatory T cell	B cell	7
regulatory T cell	CD141-positive myeloid dendritic cell	10
regulatory T cell	CD1c-positive myeloid dendritic cell	10
regulatory T cell	T cell	10
regulatory T cell	classical monocyte	6
regulatory T cell	effector CD4-positive, alpha-beta T cell	5
regulatory T cell	effector CD8-positive, alpha-beta T cell	1
regulatory T cell	endothelial cell	19
regulatory T cell	erythrocyte	1
regulatory T cell	hematopoietic stem cell	5
regulatory T cell	innate lymphoid cell	8
regulatory T cell	intermediate monocyte	8
regulatory T cell	macrophage	11
regulatory T cell	mast cell	1
regulatory T cell	mature NK T cell	7
regulatory T cell	mature conventional dendritic cell	9
regulatory T cell	neutrophil	4
regulatory T cell	non-classical monocyte	2
regulatory T cell	plasma cell	5
regulatory T cell	stromal cell	17
regulatory T cell	type I NK T cell	6
stromal cell	B cell	37
stromal cell	CD141-positive myeloid dendritic cell	40
stromal cell	CD1c-positive myeloid dendritic cell	54
stromal cell	T cell	41
stromal cell	classical monocyte	37
stromal cell	effector CD4-positive, alpha-beta T cell	37
stromal cell	effector CD8-positive, alpha-beta T cell	16
stromal cell	endothelial cell	102
stromal cell	erythrocyte	11
stromal cell	hematopoietic stem cell	19
stromal cell	innate lymphoid cell	36
stromal cell	intermediate monocyte	48
stromal cell	macrophage	74
stromal cell	mast cell	11
stromal cell	mature NK T cell	29
stromal cell	mature conventional dendritic cell	49
stromal cell	neutrophil	19
stromal cell	non-classical monocyte	27
stromal cell	plasma cell	15
stromal cell	regulatory T cell	27
stromal cell	type I NK T cell	24
type I NK T cell	B cell	15
type I NK T cell	CD141-positive myeloid dendritic cell	24
type I NK T cell	CD1c-positive myeloid dendritic cell	25
type I NK T cell	T cell	23
type I NK T cell	classical monocyte	18
type I NK T cell	effector CD4-positive, alpha-beta T cell	19
type I NK T cell	effector CD8-positive, alpha-beta T cell	7
type I NK T cell	endothelial cell	48
type I NK T cell	erythrocyte	3
type I NK T cell	hematopoietic stem cell	13
type I NK T cell	innate lymphoid cell	15
type I NK T cell	intermediate monocyte	24
type I NK T cell	macrophage	30
type I NK T cell	mast cell	4
type I NK T cell	mature NK T cell	16
type I NK T cell	mature conventional dendritic cell	22
type I NK T cell	neutrophil	8
type I NK T cell	non-classical monocyte	12
type I NK T cell	plasma cell	8
type I NK T cell	regulatory T cell	13
type I NK T cell	stromal cell	44
