Gene	I	pval_norm	var_norm	pval_norm_fdr_bh
ENSG00000011465	0.0872125495676957	0.0	1.4933963112036847e-08	0.0
ENSG00000145592	0.0871851099470725	0.0	1.4933963112036847e-08	0.0
ENSG00000278196	0.0869499162872116	0.0	1.4933963112036847e-08	0.0
ENSG00000234741	0.0868254597376835	0.0	1.4933963112036847e-08	0.0
ENSG00000111859	0.0868183746656701	0.0	1.4933963112036847e-08	0.0
ENSG00000101057	0.0866825925109075	0.0	1.4933963112036847e-08	0.0
ENSG00000196531	0.0866053403052548	0.0	1.4933963112036847e-08	0.0
ENSG00000129538	0.0865614488740248	0.0	1.4933963112036847e-08	0.0
ENSG00000253755	0.0864170631898058	0.0	1.4933963112036847e-08	0.0
ENSG00000125810	0.0860841617660015	0.0	1.4933963112036847e-08	0.0
ENSG00000173482	0.0860450114939797	0.0	1.4933963112036847e-08	0.0
ENSG00000164938	0.0858900055740226	0.0	1.4933963112036847e-08	0.0
ENSG00000118705	0.08569992087227	0.0	1.4933963112036847e-08	0.0
ENSG00000085063	0.0856746489599274	0.0	1.4933963112036847e-08	0.0
ENSG00000155660	0.085360665185947	0.0	1.4933963112036847e-08	0.0
ENSG00000140988	0.0852508252956492	0.0	1.4933963112036847e-08	0.0
ENSG00000178878	0.0851952373137964	0.0	1.4933963112036847e-08	0.0
ENSG00000170989	0.0851839131764338	0.0	1.4933963112036847e-08	0.0
ENSG00000142541	0.0851103335918697	0.0	1.4933963112036847e-08	0.0
ENSG00000182899	0.0850945191697946	0.0	1.4933963112036847e-08	0.0
ENSG00000104419	0.0850795463905091	0.0	1.4933963112036847e-08	0.0
ENSG00000145741	0.0849858698831238	0.0	1.4933963112036847e-08	0.0
ENSG00000198959	0.0849498570372533	0.0	1.4933963112036847e-08	0.0
ENSG00000231500	0.0847806561165378	0.0	1.4933963112036847e-08	0.0
ENSG00000164035	0.0844256969758523	0.0	1.4933963112036847e-08	0.0
ENSG00000113594	0.0844144695985276	0.0	1.4933963112036847e-08	0.0
ENSG00000008394	0.0844003470969795	0.0	1.4933963112036847e-08	0.0
ENSG00000173269	0.084158874902004	0.0	1.4933963112036847e-08	0.0
ENSG00000105538	0.0840802161808019	0.0	1.4933963112036847e-08	0.0
ENSG00000124785	0.0839155285900993	0.0	1.4933963112036847e-08	0.0
ENSG00000067113	0.0833341996712356	0.0	1.4933963112036847e-08	0.0
ENSG00000251301	0.0832783071269119	0.0	1.4933963112036847e-08	0.0
ENSG00000134107	0.0830323830755587	0.0	1.4933963112036847e-08	0.0
ENSG00000175040	0.0825803818559755	0.0	1.4933963112036847e-08	0.0
ENSG00000100345	0.0823819132830411	0.0	1.4933963112036847e-08	0.0
ENSG00000133574	0.082364212294756	0.0	1.4933963112036847e-08	0.0
ENSG00000175899	0.082035991800691	0.0	1.4933963112036847e-08	0.0
ENSG00000142937	0.081870033910068	0.0	1.4933963112036847e-08	0.0
ENSG00000143947	0.0818499327987622	0.0	1.4933963112036847e-08	0.0
ENSG00000087245	0.0817705725935781	0.0	1.4933963112036847e-08	0.0
ENSG00000198833	0.0815530247860194	0.0	1.4933963112036847e-08	0.0
ENSG00000130255	0.0814228298553735	0.0	1.4933963112036847e-08	0.0
ENSG00000188846	0.0813940737084919	0.0	1.4933963112036847e-08	0.0
ENSG00000129467	0.0812256806332177	0.0	1.4933963112036847e-08	0.0
ENSG00000117461	0.0811984812276019	0.0	1.4933963112036847e-08	0.0
ENSG00000072163	0.0811643925412904	0.0	1.4933963112036847e-08	0.0
ENSG00000240583	0.0810032869101295	0.0	1.4933963112036847e-08	0.0
ENSG00000182054	0.0807428062003889	0.0	1.4933963112036847e-08	0.0
ENSG00000166503	0.0802323673924683	0.0	1.4933963112036847e-08	0.0
ENSG00000196684	0.0800380645614051	0.0	1.4933963112036847e-08	0.0
ENSG00000211673	0.0798843397721426	0.0	1.4933963112036847e-08	0.0
ENSG00000142910	0.0798565119427953	0.0	1.4933963112036847e-08	0.0
ENSG00000163638	0.079161589050385	0.0	1.4933963112036847e-08	0.0
ENSG00000120885	0.0791357490747094	0.0	1.4933963112036847e-08	0.0
ENSG00000149054	0.079134979056833	0.0	1.4933963112036847e-08	0.0
ENSG00000139329	0.0789376807850835	0.0	1.4933963112036847e-08	0.0
ENSG00000211956	0.0789345469614451	0.0	1.4933963112036847e-08	0.0
ENSG00000077942	0.0788265881616663	0.0	1.4933963112036847e-08	0.0
ENSG00000189058	0.0787544523370112	0.0	1.4933963112036847e-08	0.0
ENSG00000213088	0.0785734130120064	0.0	1.4933963112036847e-08	0.0
ENSG00000044574	0.0785253114240301	0.0	1.4933963112036847e-08	0.0
ENSG00000104067	0.0785030584069188	0.0	1.4933963112036847e-08	0.0
ENSG00000122406	0.0784900932606032	0.0	1.4933963112036847e-08	0.0
ENSG00000211949	0.0778551119781012	0.0	1.4933963112036847e-08	0.0
ENSG00000157554	0.0776106125956505	0.0	1.4933963112036847e-08	0.0
ENSG00000131981	0.0775846716647847	0.0	1.4933963112036847e-08	0.0
ENSG00000100316	0.0774759392117103	0.0	1.4933963112036847e-08	0.0
ENSG00000123384	0.0772409241139084	0.0	1.4933963112036847e-08	0.0
ENSG00000115268	0.0770866762635707	0.0	1.4933963112036847e-08	0.0
ENSG00000130592	0.0770238203981645	0.0	1.4933963112036847e-08	0.0
ENSG00000148180	0.0770194793652339	0.0	1.4933963112036847e-08	0.0
ENSG00000114391	0.0769598593648091	0.0	1.4933963112036847e-08	0.0
ENSG00000059804	0.0768034551003533	0.0	1.4933963112036847e-08	0.0
ENSG00000066056	0.07679228016831	0.0	1.4933963112036847e-08	0.0
ENSG00000196683	0.0767723520121502	0.0	1.4933963112036847e-08	0.0
ENSG00000134531	0.0767425739934407	0.0	1.4933963112036847e-08	0.0
ENSG00000175061	0.0764829342439048	0.0	1.4933963112036847e-08	0.0
ENSG00000116774	0.0763564454917533	0.0	1.4933963112036847e-08	0.0
ENSG00000168309	0.0762534914792116	0.0	1.4933963112036847e-08	0.0
ENSG00000147526	0.0760462636035618	0.0	1.4933963112036847e-08	0.0
ENSG00000136986	0.07603913358966	0.0	1.4933963112036847e-08	0.0
ENSG00000196616	0.0759621186472706	0.0	1.4933963112036847e-08	0.0
ENSG00000054654	0.0759147938732473	0.0	1.4933963112036847e-08	0.0
ENSG00000142798	0.0757830260385094	0.0	1.4933963112036847e-08	0.0
ENSG00000110700	0.0757564720239577	0.0	1.4933963112036847e-08	0.0
ENSG00000229117	0.0751424204943322	0.0	1.4933963112036847e-08	0.0
ENSG00000198840	0.0750716858799237	0.0	1.4933963112036847e-08	0.0
ENSG00000105971	0.0750166317013727	0.0	1.4933963112036847e-08	0.0
ENSG00000221869	0.0749621289939455	0.0	1.4933963112036847e-08	0.0
ENSG00000051108	0.0749312560802613	0.0	1.4933963112036847e-08	0.0
ENSG00000188559	0.0748565976454689	0.0	1.4933963112036847e-08	0.0
ENSG00000211666	0.0746052947364041	0.0	1.4933963112036847e-08	0.0
ENSG00000166598	0.0744539546616057	0.0	1.4933963112036847e-08	0.0
ENSG00000129824	0.0741149723587629	0.0	1.4933963112036847e-08	0.0
ENSG00000168899	0.074045635243694	0.0	1.4933963112036847e-08	0.0
ENSG00000198763	0.0739674258528725	0.0	1.4933963112036847e-08	0.0
ENSG00000188313	0.0739589209916024	0.0	1.4933963112036847e-08	0.0
ENSG00000135363	0.0739004127515663	0.0	1.4933963112036847e-08	0.0
ENSG00000177410	0.0738107412255818	0.0	1.4933963112036847e-08	0.0
ENSG00000170889	0.0738081396203218	0.0	1.4933963112036847e-08	0.0
ENSG00000251322	0.0737745075313156	0.0	1.4933963112036847e-08	0.0
ENSG00000184557	0.0733921311277928	0.0	1.4933963112036847e-08	0.0
ENSG00000168081	0.073181710873804	0.0	1.4933963112036847e-08	0.0
ENSG00000108107	0.0727680779963363	0.0	1.4933963112036847e-08	0.0
ENSG00000211899	0.0726467351975738	0.0	1.4933963112036847e-08	0.0
ENSG00000088387	0.0725739931474289	0.0	1.4933963112036847e-08	0.0
ENSG00000196569	0.072477636094183	0.0	1.4933963112036847e-08	0.0
ENSG00000187837	0.0719068893778588	0.0	1.4933963112036847e-08	0.0
ENSG00000141753	0.0717732538304894	0.0	1.4933963112036847e-08	0.0
ENSG00000121807	0.071356344843158	0.0	1.4933963112036847e-08	0.0
ENSG00000145425	0.071355214417578	0.0	1.4933963112036847e-08	0.0
ENSG00000109670	0.0712224603531246	0.0	1.4933963112036847e-08	0.0
ENSG00000240382	0.0708776632292489	0.0	1.4933963112036847e-08	0.0
ENSG00000166979	0.0708771427168183	0.0	1.4933963112036847e-08	0.0
ENSG00000124831	0.0707468078445235	0.0	1.4933963112036847e-08	0.0
ENSG00000101294	0.0707263650935466	0.0	1.4933963112036847e-08	0.0
ENSG00000198755	0.0706903795022118	0.0	1.4933963112036847e-08	0.0
ENSG00000123349	0.0706901969566183	0.0	1.4933963112036847e-08	0.0
ENSG00000137154	0.0706139525572815	0.0	1.4933963112036847e-08	0.0
ENSG00000085871	0.0705749462126588	0.0	1.4933963112036847e-08	0.0
ENSG00000158710	0.0703519923060156	0.0	1.4933963112036847e-08	0.0
ENSG00000124762	0.0702615567701957	0.0	1.4933963112036847e-08	0.0
ENSG00000118363	0.0702439841737948	0.0	1.4933963112036847e-08	0.0
ENSG00000147113	0.0699393950680529	0.0	1.4933963112036847e-08	0.0
ENSG00000130558	0.0696841120559521	0.0	1.4933963112036847e-08	0.0
ENSG00000134109	0.0696369289766785	0.0	1.4933963112036847e-08	0.0
ENSG00000187514	0.0696233419234712	0.0	1.4933963112036847e-08	0.0
ENSG00000162244	0.0695596299046948	0.0	1.4933963112036847e-08	0.0
ENSG00000184497	0.0695397651806415	0.0	1.4933963112036847e-08	0.0
ENSG00000149273	0.0694234912710449	0.0	1.4933963112036847e-08	0.0
ENSG00000129128	0.0693727061845857	0.0	1.4933963112036847e-08	0.0
ENSG00000132386	0.0693375141592583	0.0	1.4933963112036847e-08	0.0
ENSG00000105373	0.06919927907775	0.0	1.4933963112036847e-08	0.0
ENSG00000233927	0.0691133925296495	0.0	1.4933963112036847e-08	0.0
ENSG00000108298	0.0690997417113433	0.0	1.4933963112036847e-08	0.0
ENSG00000211947	0.069075385685233	0.0	1.4933963112036847e-08	0.0
ENSG00000143537	0.069028394706061	0.0	1.4933963112036847e-08	0.0
ENSG00000096384	0.0689447498786145	0.0	1.4933963112036847e-08	0.0
ENSG00000134419	0.0688609122167396	0.0	1.4933963112036847e-08	0.0
ENSG00000090339	0.0687027691062291	0.0	1.4933963112036847e-08	0.0
ENSG00000018408	0.0686251349583288	0.0	1.4933963112036847e-08	0.0
ENSG00000100906	0.0681996052198725	0.0	1.4933963112036847e-08	0.0
ENSG00000173540	0.0681616796279228	0.0	1.4933963112036847e-08	0.0
ENSG00000106803	0.0681166449752725	0.0	1.4933963112036847e-08	0.0
ENSG00000239951	0.0681122930891117	0.0	1.4933963112036847e-08	0.0
ENSG00000242371	0.0679647673293823	0.0	1.4933963112036847e-08	0.0
ENSG00000163453	0.0679295526222122	0.0	1.4933963112036847e-08	0.0
ENSG00000276409	0.0677874718941769	0.0	1.4933963112036847e-08	0.0
ENSG00000164587	0.0676506812861894	0.0	1.4933963112036847e-08	0.0
ENSG00000150938	0.0675566599784201	0.0	1.4933963112036847e-08	0.0
ENSG00000136068	0.0675402764471669	0.0	1.4933963112036847e-08	0.0
ENSG00000166794	0.0674257022152376	0.0	1.4933963112036847e-08	0.0
ENSG00000213853	0.0673566626800813	0.0	1.4933963112036847e-08	0.0
ENSG00000185650	0.0673530110441225	0.0	1.4933963112036847e-08	0.0
ENSG00000100234	0.0673360056930231	0.0	1.4933963112036847e-08	0.0
ENSG00000272636	0.067298596429675	0.0	1.4933963112036847e-08	0.0
ENSG00000110651	0.0672366673358735	0.0	1.4933963112036847e-08	0.0
ENSG00000141338	0.0670036826638698	0.0	1.4933963112036847e-08	0.0
ENSG00000123095	0.0665951045144433	0.0	1.4933963112036847e-08	0.0
ENSG00000156298	0.0665847277684857	0.0	1.4933963112036847e-08	0.0
ENSG00000159335	0.0665287768899447	0.0	1.4933963112036847e-08	0.0
ENSG00000154721	0.0664194770182682	0.0	1.4933963112036847e-08	0.0
ENSG00000133687	0.0663039812787093	0.0	1.4933963112036847e-08	0.0
ENSG00000117519	0.0661213519993059	0.0	1.4933963112036847e-08	0.0
ENSG00000154734	0.0657783977123646	0.0	1.4933963112036847e-08	0.0
ENSG00000186642	0.0657456036744827	0.0	1.4933963112036847e-08	0.0
ENSG00000182240	0.0657404015991256	0.0	1.4933963112036847e-08	0.0
ENSG00000089009	0.065708158254877	0.0	1.4933963112036847e-08	0.0
ENSG00000197614	0.0656613225995149	0.0	1.4933963112036847e-08	0.0
ENSG00000178695	0.0656439035811262	0.0	1.4933963112036847e-08	0.0
ENSG00000101194	0.0655996992582374	0.0	1.4933963112036847e-08	0.0
ENSG00000170323	0.0655766272509985	0.0	1.4933963112036847e-08	0.0
ENSG00000168079	0.0655578023146435	0.0	1.4933963112036847e-08	0.0
ENSG00000158716	0.065494153346567	0.0	1.4933963112036847e-08	0.0
ENSG00000103769	0.0654827512036918	0.0	1.4933963112036847e-08	0.0
ENSG00000184840	0.0653689071847086	0.0	1.4933963112036847e-08	0.0
ENSG00000099260	0.0653579765573573	0.0	1.4933963112036847e-08	0.0
ENSG00000137962	0.0650033858420333	0.0	1.4933963112036847e-08	0.0
ENSG00000068912	0.0646842823772993	0.0	1.4933963112036847e-08	0.0
ENSG00000104368	0.0644296895207187	0.0	1.4933963112036847e-08	0.0
ENSG00000167077	0.0643860491816673	0.0	1.4933963112036847e-08	0.0
ENSG00000074695	0.0642677679715496	0.0	1.4933963112036847e-08	0.0
ENSG00000167874	0.0640718982538618	0.0	1.4933963112036847e-08	0.0
ENSG00000163520	0.0640381157732218	0.0	1.4933963112036847e-08	0.0
ENSG00000115306	0.0639171285091111	0.0	1.4933963112036847e-08	0.0
ENSG00000148773	0.0638796825836415	0.0	1.4933963112036847e-08	0.0
ENSG00000211933	0.0638507487616216	0.0	1.4933963112036847e-08	0.0
ENSG00000120738	0.0638253970936738	0.0	1.4933963112036847e-08	0.0
ENSG00000186994	0.0637316322591988	0.0	1.4933963112036847e-08	0.0
ENSG00000169679	0.0636905739848246	0.0	1.4933963112036847e-08	0.0
ENSG00000136826	0.0635675953581953	0.0	1.4933963112036847e-08	0.0
ENSG00000088832	0.0635013383026639	0.0	1.4933963112036847e-08	0.0
ENSG00000095585	0.0634494534718776	0.0	1.4933963112036847e-08	0.0
ENSG00000152583	0.0634012364576803	0.0	1.4933963112036847e-08	0.0
ENSG00000167470	0.063359929578168	0.0	1.4933963112036847e-08	0.0
ENSG00000137563	0.0632620371672372	0.0	1.4933963112036847e-08	0.0
ENSG00000174348	0.0631776140186062	0.0	1.4933963112036847e-08	0.0
ENSG00000143870	0.0630982791285545	0.0	1.4933963112036847e-08	0.0
ENSG00000184164	0.0629702777603204	0.0	1.4933963112036847e-08	0.0
ENSG00000173267	0.0629212851485972	0.0	1.4933963112036847e-08	0.0
ENSG00000267107	0.0627385377718958	0.0	1.4933963112036847e-08	0.0
ENSG00000177469	0.0626628822137165	0.0	1.4933963112036847e-08	0.0
ENSG00000198478	0.0624807025165726	0.0	1.4933963112036847e-08	0.0
ENSG00000105369	0.0624591798693975	0.0	1.4933963112036847e-08	0.0
ENSG00000241755	0.0622903297600345	0.0	1.4933963112036847e-08	0.0
ENSG00000196562	0.06227818859971	0.0	1.4933963112036847e-08	0.0
ENSG00000010278	0.062165984904247	0.0	1.4933963112036847e-08	0.0
ENSG00000161970	0.0621243890163324	0.0	1.4933963112036847e-08	0.0
ENSG00000134910	0.0619125606503605	0.0	1.4933963112036847e-08	0.0
ENSG00000107438	0.0618066724210611	0.0	1.4933963112036847e-08	0.0
ENSG00000211664	0.0617934578533799	0.0	1.4933963112036847e-08	0.0
ENSG00000173706	0.0617865950064555	0.0	1.4933963112036847e-08	0.0
ENSG00000132470	0.0617454858965553	0.0	1.4933963112036847e-08	0.0
ENSG00000166741	0.0614352715937551	0.0	1.4933963112036847e-08	0.0
ENSG00000139193	0.0612661450501795	0.0	1.4933963112036847e-08	0.0
ENSG00000106211	0.0612580362390496	0.0	1.4933963112036847e-08	0.0
ENSG00000136026	0.0612446184356372	0.0	1.4933963112036847e-08	0.0
ENSG00000120279	0.0612426060370667	0.0	1.4933963112036847e-08	0.0
ENSG00000081041	0.0612284088200609	0.0	1.4933963112036847e-08	0.0
ENSG00000072694	0.0611376190376026	0.0	1.4933963112036847e-08	0.0
ENSG00000124772	0.0611187878637557	0.0	1.4933963112036847e-08	0.0
ENSG00000182158	0.0611125037928121	0.0	1.4933963112036847e-08	0.0
ENSG00000143549	0.0610440529298187	0.0	1.4933963112036847e-08	0.0
ENSG00000185155	0.0610043390435364	0.0	1.4933963112036847e-08	0.0
