source	target	count
endothelial cell of lymphatic vessel	innate lymphoid cell	138
endothelial cell of lymphatic vessel	macrophage	208
endothelial cell of lymphatic vessel	mature NK T cell	110
endothelial cell of lymphatic vessel	medullary thymic epithelial cell	229
endothelial cell of lymphatic vessel	monocyte	133
endothelial cell of lymphatic vessel	naive regulatory T cell	153
endothelial cell of lymphatic vessel	plasma cell	152
endothelial cell of lymphatic vessel	vascular associated smooth muscle cell	311
endothelial cell of lymphatic vessel	vein endothelial cell	249
erythrocyte	B cell	53
erythrocyte	CD4-positive helper T cell	38
erythrocyte	CD8-positive, alpha-beta cytotoxic T cell	33
erythrocyte	DN1 thymic pro-T cell	34
erythrocyte	DN3 thymocyte	29
erythrocyte	DN4 thymocyte	22
erythrocyte	T follicular helper cell	32
erythrocyte	capillary endothelial cell	36
erythrocyte	endothelial cell of artery	44
erythrocyte	endothelial cell of lymphatic vessel	49
erythrocyte	fibroblast	57
erythrocyte	innate lymphoid cell	29
erythrocyte	macrophage	52
erythrocyte	mature NK T cell	28
erythrocyte	medullary thymic epithelial cell	47
erythrocyte	monocyte	36
erythrocyte	naive regulatory T cell	32
erythrocyte	plasma cell	34
erythrocyte	vascular associated smooth muscle cell	55
erythrocyte	vein endothelial cell	45
fibroblast	B cell	336
fibroblast	CD4-positive helper T cell	285
fibroblast	CD8-positive, alpha-beta cytotoxic T cell	235
fibroblast	DN1 thymic pro-T cell	209
fibroblast	DN3 thymocyte	223
fibroblast	DN4 thymocyte	163
fibroblast	T follicular helper cell	202
fibroblast	capillary endothelial cell	250
fibroblast	endothelial cell of artery	329
fibroblast	endothelial cell of lymphatic vessel	320
fibroblast	erythrocyte	77
fibroblast	innate lymphoid cell	211
fibroblast	macrophage	290
fibroblast	mature NK T cell	156
fibroblast	medullary thymic epithelial cell	354
fibroblast	monocyte	170
fibroblast	naive regulatory T cell	234
fibroblast	plasma cell	230
fibroblast	vascular associated smooth muscle cell	476
fibroblast	vein endothelial cell	372
innate lymphoid cell	B cell	148
innate lymphoid cell	CD4-positive helper T cell	131
innate lymphoid cell	CD8-positive, alpha-beta cytotoxic T cell	113
innate lymphoid cell	DN1 thymic pro-T cell	107
innate lymphoid cell	DN3 thymocyte	104
innate lymphoid cell	DN4 thymocyte	83
innate lymphoid cell	T follicular helper cell	95
innate lymphoid cell	capillary endothelial cell	104
innate lymphoid cell	endothelial cell of artery	134
innate lymphoid cell	endothelial cell of lymphatic vessel	134
innate lymphoid cell	erythrocyte	35
innate lymphoid cell	fibroblast	192
innate lymphoid cell	macrophage	137
innate lymphoid cell	mature NK T cell	82
innate lymphoid cell	medullary thymic epithelial cell	144
innate lymphoid cell	monocyte	94
innate lymphoid cell	naive regulatory T cell	113
innate lymphoid cell	plasma cell	118
innate lymphoid cell	vascular associated smooth muscle cell	184
innate lymphoid cell	vein endothelial cell	151
macrophage	B cell	201
macrophage	CD4-positive helper T cell	174
macrophage	CD8-positive, alpha-beta cytotoxic T cell	152
macrophage	DN1 thymic pro-T cell	145
macrophage	DN3 thymocyte	146
macrophage	DN4 thymocyte	112
macrophage	T follicular helper cell	123
macrophage	capillary endothelial cell	136
macrophage	endothelial cell of artery	175
macrophage	endothelial cell of lymphatic vessel	164
macrophage	erythrocyte	57
macrophage	fibroblast	238
macrophage	innate lymphoid cell	132
macrophage	mature NK T cell	104
macrophage	medullary thymic epithelial cell	190
macrophage	monocyte	126
macrophage	naive regulatory T cell	149
macrophage	plasma cell	143
macrophage	vascular associated smooth muscle cell	229
macrophage	vein endothelial cell	191
mature NK T cell	B cell	108
mature NK T cell	CD4-positive helper T cell	99
mature NK T cell	CD8-positive, alpha-beta cytotoxic T cell	81
mature NK T cell	DN1 thymic pro-T cell	79
mature NK T cell	DN3 thymocyte	74
mature NK T cell	DN4 thymocyte	59
