source	target	count
mature conventional dendritic cell	regulatory T cell	120
mature conventional dendritic cell	stromal cell	94
mature conventional dendritic cell	type I NK T cell	149
neutrophil	B cell	73
neutrophil	CD141-positive myeloid dendritic cell	47
neutrophil	CD1c-positive myeloid dendritic cell	57
neutrophil	T cell	84
neutrophil	classical monocyte	53
neutrophil	effector CD4-positive, alpha-beta T cell	86
neutrophil	effector CD8-positive, alpha-beta T cell	83
neutrophil	endothelial cell	69
neutrophil	erythrocyte	11
neutrophil	hematopoietic stem cell	25
neutrophil	innate lymphoid cell	70
neutrophil	intermediate monocyte	53
neutrophil	macrophage	83
neutrophil	mast cell	22
neutrophil	mature NK T cell	53
neutrophil	mature conventional dendritic cell	42
neutrophil	non-classical monocyte	22
neutrophil	plasma cell	36
neutrophil	regulatory T cell	67
neutrophil	stromal cell	43
neutrophil	type I NK T cell	86
non-classical monocyte	B cell	62
non-classical monocyte	CD141-positive myeloid dendritic cell	34
non-classical monocyte	CD1c-positive myeloid dendritic cell	45
non-classical monocyte	T cell	71
non-classical monocyte	classical monocyte	42
non-classical monocyte	effector CD4-positive, alpha-beta T cell	70
non-classical monocyte	effector CD8-positive, alpha-beta T cell	66
non-classical monocyte	endothelial cell	55
non-classical monocyte	erythrocyte	7
non-classical monocyte	hematopoietic stem cell	16
non-classical monocyte	innate lymphoid cell	58
non-classical monocyte	intermediate monocyte	42
non-classical monocyte	macrophage	63
non-classical monocyte	mast cell	14
non-classical monocyte	mature NK T cell	42
non-classical monocyte	mature conventional dendritic cell	32
non-classical monocyte	neutrophil	26
non-classical monocyte	plasma cell	31
non-classical monocyte	regulatory T cell	48
non-classical monocyte	stromal cell	32
non-classical monocyte	type I NK T cell	68
plasma cell	B cell	173
plasma cell	CD141-positive myeloid dendritic cell	103
plasma cell	CD1c-positive myeloid dendritic cell	107
plasma cell	T cell	191
plasma cell	classical monocyte	84
plasma cell	effector CD4-positive, alpha-beta T cell	197
plasma cell	effector CD8-positive, alpha-beta T cell	181
plasma cell	endothelial cell	186
plasma cell	erythrocyte	16
plasma cell	hematopoietic stem cell	48
plasma cell	innate lymphoid cell	146
plasma cell	intermediate monocyte	102
plasma cell	macrophage	188
plasma cell	mast cell	34
plasma cell	mature NK T cell	103
plasma cell	mature conventional dendritic cell	89
plasma cell	neutrophil	50
plasma cell	non-classical monocyte	41
plasma cell	regulatory T cell	144
plasma cell	stromal cell	155
plasma cell	type I NK T cell	170
regulatory T cell	B cell	170
regulatory T cell	CD141-positive myeloid dendritic cell	109
regulatory T cell	CD1c-positive myeloid dendritic cell	115
regulatory T cell	T cell	189
regulatory T cell	classical monocyte	95
regulatory T cell	effector CD4-positive, alpha-beta T cell	196
regulatory T cell	effector CD8-positive, alpha-beta T cell	190
regulatory T cell	endothelial cell	181
regulatory T cell	erythrocyte	18
regulatory T cell	hematopoietic stem cell	50
regulatory T cell	innate lymphoid cell	154
regulatory T cell	intermediate monocyte	104
regulatory T cell	macrophage	185
regulatory T cell	mast cell	39
regulatory T cell	mature NK T cell	111
regulatory T cell	mature conventional dendritic cell	83
regulatory T cell	neutrophil	59
regulatory T cell	non-classical monocyte	47
regulatory T cell	plasma cell	99
regulatory T cell	stromal cell	139
regulatory T cell	type I NK T cell	176
stromal cell	B cell	197
stromal cell	CD141-positive myeloid dendritic cell	119
stromal cell	CD1c-positive myeloid dendritic cell	128
stromal cell	T cell	227
stromal cell	classical monocyte	108
stromal cell	effector CD4-positive, alpha-beta T cell	240
stromal cell	effector CD8-positive, alpha-beta T cell	211
stromal cell	endothelial cell	224
stromal cell	erythrocyte	25
stromal cell	hematopoietic stem cell	55
stromal cell	innate lymphoid cell	183
stromal cell	intermediate monocyte	130
stromal cell	macrophage	224
stromal cell	mast cell	40
stromal cell	mature NK T cell	128
stromal cell	mature conventional dendritic cell	113
stromal cell	neutrophil	60
stromal cell	non-classical monocyte	59
stromal cell	plasma cell	110
stromal cell	regulatory T cell	162
stromal cell	type I NK T cell	209
type I NK T cell	B cell	242
type I NK T cell	CD141-positive myeloid dendritic cell	146
type I NK T cell	CD1c-positive myeloid dendritic cell	153
type I NK T cell	T cell	265
type I NK T cell	classical monocyte	129
type I NK T cell	effector CD4-positive, alpha-beta T cell	267
type I NK T cell	effector CD8-positive, alpha-beta T cell	253
type I NK T cell	endothelial cell	260
type I NK T cell	erythrocyte	27
type I NK T cell	hematopoietic stem cell	65
type I NK T cell	innate lymphoid cell	216
type I NK T cell	intermediate monocyte	145
type I NK T cell	macrophage	256
type I NK T cell	mast cell	50
type I NK T cell	mature NK T cell	152
type I NK T cell	mature conventional dendritic cell	119
type I NK T cell	neutrophil	73
type I NK T cell	non-classical monocyte	63
type I NK T cell	plasma cell	133
type I NK T cell	regulatory T cell	201
type I NK T cell	stromal cell	201
