Gene	I	pval_norm	var_norm	pval_norm_fdr_bh
ENSG00000182871	0.0543980664821886	0.0	2.7446350648392933e-08	0.0
ENSG00000162894	0.0541010453351663	0.0	2.7446350648392933e-08	0.0
ENSG00000183255	0.0540914771416566	0.0	2.7446350648392933e-08	0.0
ENSG00000213625	0.0540465016765871	0.0	2.7446350648392933e-08	0.0
ENSG00000168028	0.0539388326212016	0.0	2.7446350648392933e-08	0.0
ENSG00000136238	0.0536883022747273	0.0	2.7446350648392933e-08	0.0
ENSG00000035403	0.0535769661495294	0.0	2.7446350648392933e-08	0.0
ENSG00000115457	0.0535110313789388	0.0	2.7446350648392933e-08	0.0
ENSG00000185010	0.0535021517579488	0.0	2.7446350648392933e-08	0.0
ENSG00000152518	0.0533991818760225	0.0	2.7446350648392933e-08	0.0
ENSG00000134871	0.0533608204585988	0.0	2.7446350648392933e-08	0.0
