source	target	count
fibroblast	endothelial cell of lymphatic vessel	283
fibroblast	erythrocyte	47
fibroblast	innate lymphoid cell	238
fibroblast	macrophage	303
fibroblast	mature NK T cell	140
fibroblast	medullary thymic epithelial cell	364
fibroblast	monocyte	141
fibroblast	myeloid dendritic cell	38
fibroblast	naive regulatory T cell	254
fibroblast	plasma cell	230
fibroblast	vascular associated smooth muscle cell	465
fibroblast	vein endothelial cell	394
innate lymphoid cell	B cell	165
innate lymphoid cell	CD4-positive helper T cell	179
innate lymphoid cell	CD8-positive, alpha-beta cytotoxic T cell	149
innate lymphoid cell	DN1 thymic pro-T cell	128
innate lymphoid cell	DN3 thymocyte	140
innate lymphoid cell	DN4 thymocyte	107
innate lymphoid cell	T follicular helper cell	132
innate lymphoid cell	capillary endothelial cell	113
innate lymphoid cell	endothelial cell of artery	147
innate lymphoid cell	endothelial cell of lymphatic vessel	145
innate lymphoid cell	erythrocyte	25
innate lymphoid cell	fibroblast	225
innate lymphoid cell	macrophage	173
innate lymphoid cell	mature NK T cell	93
innate lymphoid cell	medullary thymic epithelial cell	183
innate lymphoid cell	monocyte	94
innate lymphoid cell	myeloid dendritic cell	40
innate lymphoid cell	naive regulatory T cell	144
innate lymphoid cell	plasma cell	137
innate lymphoid cell	vascular associated smooth muscle cell	212
innate lymphoid cell	vein endothelial cell	192
macrophage	B cell	182
macrophage	CD4-positive helper T cell	189
macrophage	CD8-positive, alpha-beta cytotoxic T cell	171
macrophage	DN1 thymic pro-T cell	140
macrophage	DN3 thymocyte	154
macrophage	DN4 thymocyte	116
macrophage	T follicular helper cell	142
macrophage	capillary endothelial cell	108
macrophage	endothelial cell of artery	144
macrophage	endothelial cell of lymphatic vessel	135
macrophage	erythrocyte	26
macrophage	fibroblast	226
macrophage	innate lymphoid cell	154
macrophage	mature NK T cell	96
macrophage	medullary thymic epithelial cell	184
macrophage	monocyte	100
macrophage	myeloid dendritic cell	29
macrophage	naive regulatory T cell	154
macrophage	plasma cell	139
macrophage	vascular associated smooth muscle cell	210
macrophage	vein endothelial cell	193
mature NK T cell	B cell	102
mature NK T cell	CD4-positive helper T cell	109
mature NK T cell	CD8-positive, alpha-beta cytotoxic T cell	91
mature NK T cell	DN1 thymic pro-T cell	83
mature NK T cell	DN3 thymocyte	83
mature NK T cell	DN4 thymocyte	66
mature NK T cell	T follicular helper cell	80
mature NK T cell	capillary endothelial cell	65
mature NK T cell	endothelial cell of artery	75
mature NK T cell	endothelial cell of lymphatic vessel	80
mature NK T cell	erythrocyte	10
mature NK T cell	fibroblast	130
mature NK T cell	innate lymphoid cell	91
mature NK T cell	macrophage	117
mature NK T cell	medullary thymic epithelial cell	102
mature NK T cell	monocyte	69
mature NK T cell	myeloid dendritic cell	27
mature NK T cell	naive regulatory T cell	86
mature NK T cell	plasma cell	87
mature NK T cell	vascular associated smooth muscle cell	117
mature NK T cell	vein endothelial cell	104
medullary thymic epithelial cell	B cell	254
medullary thymic epithelial cell	CD4-positive helper T cell	274
medullary thymic epithelial cell	CD8-positive, alpha-beta cytotoxic T cell	226
medullary thymic epithelial cell	DN1 thymic pro-T cell	177
medullary thymic epithelial cell	DN3 thymocyte	213
medullary thymic epithelial cell	DN4 thymocyte	153
medullary thymic epithelial cell	T follicular helper cell	203
medullary thymic epithelial cell	capillary endothelial cell	178
medullary thymic epithelial cell	endothelial cell of artery	250
medullary thymic epithelial cell	endothelial cell of lymphatic vessel	239
medullary thymic epithelial cell	erythrocyte	39
medullary thymic epithelial cell	fibroblast	418
