source	target	count
Endothelial-Venules	Epithelial	7
Endothelial-Venules	Glia	5
Endothelial-Venules	Goblet	5
Endothelial-Venules	I Cells	19
Endothelial-Venules	Immature Enterocytes	19
Endothelial-Venules	Immature Goblet	4
Endothelial-Venules	K Cells	6
Endothelial-Venules	Lymphatic Endothelial Cells	3
Endothelial-Venules	Mast	5
Endothelial-Venules	Mo Cells	18
Endothelial-Venules	Mono_Macrophages	17
Endothelial-Venules	Myofibroblasts/SM 1	20
Endothelial-Venules	Myofibroblasts/SM 2	12
Endothelial-Venules	Myofibroblasts/SM 3	8
Endothelial-Venules	Myofibroblasts/SM DES High	5
Endothelial-Venules	NEUROG3high	3
Endothelial-Venules	Neurons	9
Endothelial-Venules	Pericytes	14
Endothelial-Venules	Plasma	11
Endothelial-Venules	S Cells	7
Endothelial-Venules	Secretory Specialized MUC6+	2
Endothelial-Venules	Stem	9
Endothelial-Venules	TA1	12
Endothelial-Venules	TA2	12
Endothelial-Venules	Villus Fibroblasts WNT5B+	23
Enterochromaffin	B Cells	10
Enterochromaffin	Best4+ Enterocytes	6
Enterochromaffin	CD8	43
Enterochromaffin	Crypt Fibroblasts 1 WNT2B+	73
Enterochromaffin	Crypt Fibroblasts 2	4
Enterochromaffin	Crypt Fibroblasts 3 RSPO3+	13
Enterochromaffin	CyclingTA 1	9
Enterochromaffin	D Cells	36
Enterochromaffin	Endothelial-CD36+ Microvascular	35
Enterochromaffin	Endothelial-Venules	25
Enterochromaffin	Enterocytes	38
Enterochromaffin	Enteroendocrine	17
Enterochromaffin	EnteroendocrineUn	34
Enterochromaffin	EnteroendocrineUn 1	11
Enterochromaffin	Epithelial	10
Enterochromaffin	Glia	23
Enterochromaffin	Goblet	17
Enterochromaffin	I Cells	66
Enterochromaffin	ICC	2
Enterochromaffin	Immature Enterocytes	56
Enterochromaffin	Immature Goblet	14
Enterochromaffin	K Cells	17
Enterochromaffin	Lymphatic Endothelial Cells	21
Enterochromaffin	Mast	7
Enterochromaffin	Mo Cells	68
Enterochromaffin	Mono_Macrophages	42
Enterochromaffin	Myofibroblasts/SM 1	62
Enterochromaffin	Myofibroblasts/SM 2	36
Enterochromaffin	Myofibroblasts/SM 3	29
Enterochromaffin	Myofibroblasts/SM DES High	28
Enterochromaffin	NEUROG3high	17
Enterochromaffin	Neurons	38
Enterochromaffin	Pericytes	35
Enterochromaffin	Plasma	23
Enterochromaffin	S Cells	18
Enterochromaffin	Secretory Specialized MUC6+	4
Enterochromaffin	Stem	20
Enterochromaffin	TA1	35
Enterochromaffin	TA2	33
Enterochromaffin	Villus Fibroblasts WNT5B+	49
Enterocytes	B Cells	4
Enterocytes	Best4+ Enterocytes	2
Enterocytes	CD8	32
Enterocytes	Crypt Fibroblasts 1 WNT2B+	45
Enterocytes	Crypt Fibroblasts 2	2
Enterocytes	Crypt Fibroblasts 3 RSPO3+	12
Enterocytes	CyclingTA 1	8
Enterocytes	D Cells	22
Enterocytes	Endothelial-CD36+ Microvascular	19
Enterocytes	Endothelial-Venules	20
Enterocytes	Enterochromaffin	38
Enterocytes	Enteroendocrine	11
Enterocytes	EnteroendocrineUn	23
Enterocytes	EnteroendocrineUn 1	8
Enterocytes	Epithelial	9
Enterocytes	Glia	7
Enterocytes	Goblet	10
Enterocytes	I Cells	40
Enterocytes	Immature Enterocytes	35
Enterocytes	Immature Goblet	9
Enterocytes	K Cells	16
Enterocytes	Lymphatic Endothelial Cells	13
Enterocytes	Mast	8
Enterocytes	Mo Cells	40
Enterocytes	Mono_Macrophages	32
Enterocytes	Myofibroblasts/SM 1	38
Enterocytes	Myofibroblasts/SM 2	26
Enterocytes	Myofibroblasts/SM 3	17
Enterocytes	Myofibroblasts/SM DES High	19
Enterocytes	NEUROG3high	12
Enterocytes	Neurons	15
Enterocytes	Pericytes	25
Enterocytes	Plasma	20
Enterocytes	S Cells	11
Enterocytes	Secretory Specialized MUC6+	3
Enterocytes	Stem	15
Enterocytes	TA1	23
Enterocytes	TA2	21
Enterocytes	Villus Fibroblasts WNT5B+	29
Enteroendocrine	B Cells	1
Enteroendocrine	Best4+ Enterocytes	3
Enteroendocrine	CD8	8
Enteroendocrine	Crypt Fibroblasts 1 WNT2B+	13
Enteroendocrine	Crypt Fibroblasts 2	1
Enteroendocrine	Crypt Fibroblasts 3 RSPO3+	3
Enteroendocrine	CyclingTA 1	2
Enteroendocrine	D Cells	4
Enteroendocrine	Endothelial-CD36+ Microvascular	5
Enteroendocrine	Endothelial-Venules	4
Enteroendocrine	Enterochromaffin	9
Enteroendocrine	Enterocytes	5
Enteroendocrine	EnteroendocrineUn	5
Enteroendocrine	EnteroendocrineUn 1	2
Enteroendocrine	Epithelial	2
Enteroendocrine	Glia	2
Enteroendocrine	Goblet	2
Enteroendocrine	I Cells	8
Enteroendocrine	ICC	1
Enteroendocrine	Immature Enterocytes	8
Enteroendocrine	Immature Goblet	1
Enteroendocrine	K Cells	4
Enteroendocrine	Lymphatic Endothelial Cells	4
Enteroendocrine	Mast	2
Enteroendocrine	Mo Cells	7
Enteroendocrine	Mono_Macrophages	8
Enteroendocrine	Myofibroblasts/SM 1	8
Enteroendocrine	Myofibroblasts/SM 2	8
Enteroendocrine	Myofibroblasts/SM 3	4
Enteroendocrine	Myofibroblasts/SM DES High	3
Enteroendocrine	NEUROG3high	2
Enteroendocrine	Neurons	3
Enteroendocrine	Pericytes	7
Enteroendocrine	Plasma	6
Enteroendocrine	S Cells	3
Enteroendocrine	Secretory Specialized MUC6+	1
Enteroendocrine	Stem	4
Enteroendocrine	TA1	4
Enteroendocrine	TA2	4
Enteroendocrine	Villus Fibroblasts WNT5B+	11
EnteroendocrineUn	Adipocytes	1
EnteroendocrineUn	Best4+ Enterocytes	3
EnteroendocrineUn	CD8	23
EnteroendocrineUn	Crypt Fibroblasts 1 WNT2B+	34
EnteroendocrineUn	Crypt Fibroblasts 2	1
EnteroendocrineUn	Crypt Fibroblasts 3 RSPO3+	4
EnteroendocrineUn	CyclingTA 1	3
EnteroendocrineUn	D Cells	16
EnteroendocrineUn	Endothelial-CD36+ Microvascular	13
EnteroendocrineUn	Endothelial-Venules	15
EnteroendocrineUn	Enterochromaffin	24
EnteroendocrineUn	Enterocytes	13
EnteroendocrineUn	Enteroendocrine	5
EnteroendocrineUn	EnteroendocrineUn 1	1
EnteroendocrineUn	Epithelial	4
EnteroendocrineUn	Glia	8
EnteroendocrineUn	Goblet	6
EnteroendocrineUn	I Cells	23
EnteroendocrineUn	Immature Enterocytes	22
EnteroendocrineUn	Immature Goblet	6
EnteroendocrineUn	K Cells	8
EnteroendocrineUn	Lymphatic Endothelial Cells	7
EnteroendocrineUn	Mast	2
EnteroendocrineUn	Mo Cells	28
EnteroendocrineUn	Mono_Macrophages	23
EnteroendocrineUn	Myofibroblasts/SM 1	27
EnteroendocrineUn	Myofibroblasts/SM 2	18
EnteroendocrineUn	Myofibroblasts/SM 3	10
EnteroendocrineUn	Myofibroblasts/SM DES High	11
EnteroendocrineUn	NEUROG3high	8
EnteroendocrineUn	Neurons	10
EnteroendocrineUn	Pericytes	11
EnteroendocrineUn	Plasma	9
EnteroendocrineUn	S Cells	4
EnteroendocrineUn	Secretory Specialized MUC6+	3
EnteroendocrineUn	Stem	11
EnteroendocrineUn	TA1	16
EnteroendocrineUn	TA2	13
EnteroendocrineUn	Villus Fibroblasts WNT5B+	25
EnteroendocrineUn 1	Best4+ Enterocytes	1
EnteroendocrineUn 1	CD8	4
EnteroendocrineUn 1	Crypt Fibroblasts 1 WNT2B+	5
EnteroendocrineUn 1	Crypt Fibroblasts 3 RSPO3+	1
EnteroendocrineUn 1	D Cells	3
EnteroendocrineUn 1	Endothelial-CD36+ Microvascular	3
EnteroendocrineUn 1	Endothelial-Venules	3
EnteroendocrineUn 1	Enterochromaffin	7
EnteroendocrineUn 1	Enterocytes	3
EnteroendocrineUn 1	EnteroendocrineUn	2
EnteroendocrineUn 1	Glia	2
EnteroendocrineUn 1	Goblet	1
EnteroendocrineUn 1	I Cells	3
EnteroendocrineUn 1	Immature Enterocytes	5
EnteroendocrineUn 1	K Cells	1
EnteroendocrineUn 1	Lymphatic Endothelial Cells	2
EnteroendocrineUn 1	Mo Cells	7
EnteroendocrineUn 1	Mono_Macrophages	3
EnteroendocrineUn 1	Myofibroblasts/SM 1	6
EnteroendocrineUn 1	Myofibroblasts/SM 2	2
EnteroendocrineUn 1	Myofibroblasts/SM 3	1
EnteroendocrineUn 1	Myofibroblasts/SM DES High	2
EnteroendocrineUn 1	NEUROG3high	2
EnteroendocrineUn 1	Neurons	4
EnteroendocrineUn 1	Pericytes	4
EnteroendocrineUn 1	Plasma	1
EnteroendocrineUn 1	Stem	1
EnteroendocrineUn 1	TA1	3
EnteroendocrineUn 1	TA2	2
EnteroendocrineUn 1	Villus Fibroblasts WNT5B+	5
Epithelial	B Cells	2
Epithelial	Best4+ Enterocytes	1
Epithelial	CD8	11
Epithelial	Crypt Fibroblasts 1 WNT2B+	17
Epithelial	Crypt Fibroblasts 2	3
Epithelial	Crypt Fibroblasts 3 RSPO3+	2
Epithelial	CyclingTA 1	3
Epithelial	D Cells	7
Epithelial	Endothelial-CD36+ Microvascular	8
Epithelial	Endothelial-Venules	4
Epithelial	Enterochromaffin	12
Epithelial	Enterocytes	7
Epithelial	Enteroendocrine	4
Epithelial	EnteroendocrineUn	7
Epithelial	EnteroendocrineUn 1	2
Epithelial	Glia	3
Epithelial	Goblet	2
Epithelial	I Cells	11
Epithelial	ICC	1
Epithelial	Immature Enterocytes	10
Epithelial	Immature Goblet	3
Epithelial	K Cells	3
Epithelial	Lymphatic Endothelial Cells	4
Epithelial	Mast	1
Epithelial	Mo Cells	16
Epithelial	Mono_Macrophages	8
Epithelial	Myofibroblasts/SM 1	12
Epithelial	Myofibroblasts/SM 2	9
Epithelial	Myofibroblasts/SM 3	2
Epithelial	Myofibroblasts/SM DES High	7
Epithelial	NEUROG3high	6
Epithelial	Neurons	4
Epithelial	Pericytes	9
