source	target	count
monocyte	neutrophil	48
monocyte	paneth cell of colon	206
monocyte	plasma cell	22
monocyte	transit amplifying cell of colon	166
neutrophil	B cell	23
neutrophil	CD4-positive, alpha-beta T cell	35
neutrophil	CD8-positive, alpha-beta T cell	43
neutrophil	enterocyte of epithelium of large intestine	60
neutrophil	fibroblast	45
neutrophil	gut endothelial cell	31
neutrophil	intestinal crypt stem cell of large intestine	33
neutrophil	intestinal enteroendocrine cell	23
neutrophil	intestinal tuft cell	16
neutrophil	large intestine goblet cell	51
neutrophil	mast cell	12
neutrophil	monocyte	34
neutrophil	paneth cell of colon	27
neutrophil	plasma cell	5
neutrophil	transit amplifying cell of colon	31
paneth cell of colon	B cell	59
paneth cell of colon	CD4-positive, alpha-beta T cell	135
paneth cell of colon	CD8-positive, alpha-beta T cell	127
paneth cell of colon	enterocyte of epithelium of large intestine	308
paneth cell of colon	fibroblast	270
paneth cell of colon	gut endothelial cell	129
paneth cell of colon	intestinal crypt stem cell of large intestine	183
paneth cell of colon	intestinal enteroendocrine cell	118
paneth cell of colon	intestinal tuft cell	87
paneth cell of colon	large intestine goblet cell	268
paneth cell of colon	mast cell	31
paneth cell of colon	monocyte	211
paneth cell of colon	neutrophil	40
paneth cell of colon	plasma cell	19
paneth cell of colon	transit amplifying cell of colon	138
plasma cell	B cell	15
plasma cell	CD4-positive, alpha-beta T cell	23
plasma cell	CD8-positive, alpha-beta T cell	26
plasma cell	enterocyte of epithelium of large intestine	33
plasma cell	fibroblast	28
plasma cell	gut endothelial cell	15
plasma cell	intestinal crypt stem cell of large intestine	22
plasma cell	intestinal enteroendocrine cell	11
plasma cell	intestinal tuft cell	10
plasma cell	large intestine goblet cell	29
plasma cell	mast cell	6
plasma cell	monocyte	21
plasma cell	neutrophil	9
plasma cell	paneth cell of colon	19
plasma cell	transit amplifying cell of colon	19
transit amplifying cell of colon	B cell	55
transit amplifying cell of colon	CD4-positive, alpha-beta T cell	115
transit amplifying cell of colon	CD8-positive, alpha-beta T cell	104
transit amplifying cell of colon	enterocyte of epithelium of large intestine	266
transit amplifying cell of colon	fibroblast	240
transit amplifying cell of colon	gut endothelial cell	113
transit amplifying cell of colon	intestinal crypt stem cell of large intestine	159
transit amplifying cell of colon	intestinal enteroendocrine cell	102
transit amplifying cell of colon	intestinal tuft cell	80
transit amplifying cell of colon	large intestine goblet cell	234
transit amplifying cell of colon	mast cell	27
transit amplifying cell of colon	monocyte	193
transit amplifying cell of colon	neutrophil	33
transit amplifying cell of colon	paneth cell of colon	155
transit amplifying cell of colon	plasma cell	18
