source	target	count
Crypt Fibroblasts 2	Mono_Macrophages	10
Crypt Fibroblasts 2	Myofibroblasts/SM 1	6
Crypt Fibroblasts 2	Myofibroblasts/SM 2	4
Crypt Fibroblasts 2	Myofibroblasts/SM 3	2
Crypt Fibroblasts 2	Myofibroblasts/SM DES High	6
Crypt Fibroblasts 2	NEUROG3high	3
Crypt Fibroblasts 2	Neurons	4
Crypt Fibroblasts 2	Pericytes	2
Crypt Fibroblasts 2	Plasma	5
Crypt Fibroblasts 2	S Cells	4
Crypt Fibroblasts 2	Secretory Specialized MUC6+	2
Crypt Fibroblasts 2	Stem	1
Crypt Fibroblasts 2	TA1	9
Crypt Fibroblasts 2	TA2	5
Crypt Fibroblasts 2	Villus Fibroblasts WNT5B+	8
Crypt Fibroblasts 3 RSPO3+	B Cells	5
Crypt Fibroblasts 3 RSPO3+	Best4+ Enterocytes	8
Crypt Fibroblasts 3 RSPO3+	CD8	32
Crypt Fibroblasts 3 RSPO3+	Crypt Fibroblasts 1 WNT2B+	42
Crypt Fibroblasts 3 RSPO3+	Crypt Fibroblasts 2	6
Crypt Fibroblasts 3 RSPO3+	CyclingTA 1	9
Crypt Fibroblasts 3 RSPO3+	D Cells	12
Crypt Fibroblasts 3 RSPO3+	DC	4
Crypt Fibroblasts 3 RSPO3+	Endothelial-CD36+ Microvascular	40
Crypt Fibroblasts 3 RSPO3+	Endothelial-Venules	24
Crypt Fibroblasts 3 RSPO3+	Enterochromaffin	31
Crypt Fibroblasts 3 RSPO3+	Enterocytes	20
Crypt Fibroblasts 3 RSPO3+	Enteroendocrine	9
Crypt Fibroblasts 3 RSPO3+	EnteroendocrineUn	18
Crypt Fibroblasts 3 RSPO3+	EnteroendocrineUn 1	10
Crypt Fibroblasts 3 RSPO3+	Epithelial	15
Crypt Fibroblasts 3 RSPO3+	Glia	5
Crypt Fibroblasts 3 RSPO3+	Goblet	8
Crypt Fibroblasts 3 RSPO3+	I Cells	33
Crypt Fibroblasts 3 RSPO3+	ICC	1
Crypt Fibroblasts 3 RSPO3+	Immature Enterocytes	37
Crypt Fibroblasts 3 RSPO3+	Immature Goblet	14
Crypt Fibroblasts 3 RSPO3+	K Cells	13
Crypt Fibroblasts 3 RSPO3+	Lymphatic Endothelial Cells	20
Crypt Fibroblasts 3 RSPO3+	Mast	6
Crypt Fibroblasts 3 RSPO3+	Mo Cells	19
Crypt Fibroblasts 3 RSPO3+	Mono_Macrophages	38
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM 1	40
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM 2	11
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM 3	5
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM DES High	24
Crypt Fibroblasts 3 RSPO3+	NEUROG3high	13
Crypt Fibroblasts 3 RSPO3+	Neurons	17
Crypt Fibroblasts 3 RSPO3+	Pericytes	4
Crypt Fibroblasts 3 RSPO3+	Plasma	15
Crypt Fibroblasts 3 RSPO3+	S Cells	18
Crypt Fibroblasts 3 RSPO3+	Secretory Specialized MUC6+	5
Crypt Fibroblasts 3 RSPO3+	Stem	7
Crypt Fibroblasts 3 RSPO3+	TA1	23
Crypt Fibroblasts 3 RSPO3+	TA2	34
Crypt Fibroblasts 3 RSPO3+	Villus Fibroblasts WNT5B+	32
CyclingTA 1	B Cells	5
CyclingTA 1	Best4+ Enterocytes	3
CyclingTA 1	CD8	22
CyclingTA 1	Crypt Fibroblasts 1 WNT2B+	21
CyclingTA 1	Crypt Fibroblasts 2	2
CyclingTA 1	Crypt Fibroblasts 3 RSPO3+	8
CyclingTA 1	D Cells	8
CyclingTA 1	DC	3
CyclingTA 1	Endothelial-CD36+ Microvascular	30
CyclingTA 1	Endothelial-Venules	13
CyclingTA 1	Enterochromaffin	22
CyclingTA 1	Enterocytes	11
CyclingTA 1	Enteroendocrine	3
CyclingTA 1	EnteroendocrineUn	10
CyclingTA 1	EnteroendocrineUn 1	4
CyclingTA 1	Epithelial	6
CyclingTA 1	Glia	6
CyclingTA 1	Goblet	6
CyclingTA 1	I Cells	15
CyclingTA 1	Immature Enterocytes	21
CyclingTA 1	Immature Goblet	10
CyclingTA 1	K Cells	5
CyclingTA 1	Lymphatic Endothelial Cells	12
CyclingTA 1	Mast	1
CyclingTA 1	Mo Cells	15
CyclingTA 1	Mono_Macrophages	20
CyclingTA 1	Myofibroblasts/SM 1	19
CyclingTA 1	Myofibroblasts/SM 2	4
CyclingTA 1	Myofibroblasts/SM 3	1
CyclingTA 1	Myofibroblasts/SM DES High	13
CyclingTA 1	NEUROG3high	6
CyclingTA 1	Neurons	10
CyclingTA 1	Pericytes	1
CyclingTA 1	Plasma	2
CyclingTA 1	S Cells	6
CyclingTA 1	Secretory Specialized MUC6+	4
CyclingTA 1	Stem	3
CyclingTA 1	TA1	10
CyclingTA 1	TA2	17
CyclingTA 1	Villus Fibroblasts WNT5B+	15
D Cells	B Cells	8
D Cells	Best4+ Enterocytes	6
D Cells	CD8	28
