Gene	I	pval_norm	var_norm	pval_norm_fdr_bh
ENSG00000255046	0.000924488780626	3.085196011010094e-05	5.7142138112839057e-08	3.3678236738993906e-05
ENSG00000167619	0.0009244795989486	3.085697493732109e-05	5.7142138112839057e-08	3.368234868390748e-05
ENSG00000220842	0.0009244262774728	3.088611319479462e-05	5.7142138112839057e-08	3.371279148815088e-05
ENSG00000258857	0.0009243844838443	3.090897010971094e-05	5.7142138112839057e-08	3.373637590023853e-05
ENSG00000240877	0.0009243494415037	3.0928147090492075e-05	5.7142138112839057e-08	3.375594201028675e-05
ENSG00000258985	0.0009243344283309	3.09363665211837e-05	5.7142138112839057e-08	3.3763547610462925e-05
ENSG00000278703	0.0009242076943474	3.100583346138386e-05	5.7142138112839057e-08	3.3837994627097584e-05
ENSG00000235066	0.0009240364987602	3.109990572935928e-05	5.7142138112839057e-08	3.3939287386196304e-05
ENSG00000196712	0.0009238924847336	3.117925087914308e-05	5.7142138112839057e-08	3.402450091893712e-05
ENSG00000136828	0.0009238211622344	3.1218617238648605e-05	5.7142138112839057e-08	3.4066082286372034e-05
ENSG00000254397	0.000923730197556	3.126889335114402e-05	5.7142138112839057e-08	3.411956464715493e-05
ENSG00000092020	0.0009234788548169	3.140820909508513e-05	5.7142138112839057e-08	3.427019580677343e-05
ENSG00000285498	0.0009232684773209	3.152526992389326e-05	5.7142138112839057e-08	3.4396532936325307e-05
ENSG00000285824	0.0009232402395476	3.154101373470386e-05	5.7142138112839057e-08	3.441231953673123e-05
ENSG00000169499	0.0009231655151034	3.1582711841782185e-05	5.7142138112839057e-08	3.445642073688108e-05
ENSG00000280327	0.0009229697167686	3.169221985444004e-05	5.7142138112839057e-08	3.457449530603624e-05
ENSG00000279317	0.0009229635323957	3.169568455996252e-05	5.7142138112839057e-08	3.457687750185475e-05
ENSG00000248565	0.0009229407926009	3.170842728428269e-05	5.7142138112839057e-08	3.4589380502901536e-05
ENSG00000270149	0.0009229264164072	3.171648579003428e-05	5.7142138112839057e-08	3.459677288417028e-05
ENSG00000248079	0.0009229038164439	3.17291580093082e-05	5.7142138112839057e-08	3.4609197165827203e-05
ENSG00000230393	0.0009228716996	3.17471747657283e-05	5.7142138112839057e-08	3.4627449865710526e-05
ENSG00000227678	0.0009228578818602	3.175492915574729e-05	5.7142138112839057e-08	3.463450811903416e-05
ENSG00000201499	0.0009225496133785	3.192839351540133e-05	5.7142138112839057e-08	3.4822295267332685e-05
ENSG00000232629	0.0009224909586243	3.1961500270516474e-05	5.7142138112839057e-08	3.4856994193520274e-05
ENSG00000127241	0.0009224389997315	3.19908547909975e-05	5.7142138112839057e-08	3.488759831948857e-05
ENSG00000133466	0.0009223834964421	3.2022239930817875e-05	5.7142138112839057e-08	3.492041437304139e-05
ENSG00000228037	0.0009221088288694	3.217798414878459e-05	5.7142138112839057e-08	3.5088836498553435e-05
ENSG00000200742	0.0009220780657203	3.21954722968254e-05	5.7142138112839057e-08	3.5106488255143726e-05
ENSG00000259290	0.0009220290047435	3.2223380957208114e-05	5.7142138112839057e-08	3.513550082959831e-05
ENSG00000248455	0.0009219453385079	3.227102787684011e-05	5.7142138112839057e-08	3.5186032253208146e-05
ENSG00000135341	0.0009218362313557	3.233326328211383e-05	5.7142138112839057e-08	3.525246519831357e-05
ENSG00000242473	0.0009218278982594	3.233802119917417e-05	5.7142138112839057e-08	3.52548043852531e-05
ENSG00000243738	0.0009218278982594	3.233802119917417e-05	5.7142138112839057e-08	3.52548043852531e-05
ENSG00000272087	0.0009218094844841	3.234853719413788e-05	5.7142138112839057e-08	3.526484444905814e-05
ENSG00000134007	0.0009217027614433	3.2409549844514274e-05	5.7142138112839057e-08	3.532993054256797e-05
ENSG00000223802	0.0009216879645048	3.2418017720248216e-05	5.7142138112839057e-08	3.533773417889739e-05
ENSG00000285051	0.0009215139750676	3.251774423296272e-05	5.7142138112839057e-08	3.544501097886449e-05
ENSG00000253348	0.0009213165672961	3.2631245164505e-05	5.7142138112839057e-08	3.556729290808456e-05
ENSG00000141699	0.0009212465453472	3.267159476671999e-05	5.7142138112839057e-08	3.560983494543361e-05
ENSG00000269486	0.0009211563661357	3.2723629405428944e-05	5.7142138112839057e-08	3.566510893444222e-05
ENSG00000217128	0.0009211311043657	3.273821984950409e-05	5.7142138112839057e-08	3.5679570108544935e-05
ENSG00000224908	0.0009211035154067	3.2754161442216656e-05	5.7142138112839057e-08	3.569550259732809e-05
ENSG00000226605	0.0009210147813761	3.280548401995986e-05	5.7142138112839057e-08	3.57499904590268e-05
ENSG00000240674	0.000920928009459	3.285574533307134e-05	5.7142138112839057e-08	3.580331744749659e-05
ENSG00000177414	0.0009207132792854	3.29804380283516e-05	5.7142138112839057e-08	3.593774566535628e-05
ENSG00000204624	0.000920686749955	3.299587451965902e-05	5.7142138112839057e-08	3.5953114787468586e-05
ENSG00000233830	0.0009204299531391	3.3145649466770344e-05	5.7142138112839057e-08	3.6114855238308165e-05
ENSG00000261732	0.0009202840869132	3.3231011212220274e-05	5.7142138112839057e-08	3.620640209179013e-05
ENSG00000262050	0.0009202817335473	3.3232390119208866e-05	5.7142138112839057e-08	3.620644287399376e-05
