source	target	count
naive regulatory T cell	macrophage	189
naive regulatory T cell	mature NK T cell	107
naive regulatory T cell	medullary thymic epithelial cell	199
naive regulatory T cell	monocyte	121
naive regulatory T cell	plasma cell	157
naive regulatory T cell	vascular associated smooth muscle cell	246
naive regulatory T cell	vein endothelial cell	235
plasma cell	B cell	195
plasma cell	CD4-positive helper T cell	196
plasma cell	CD8-positive, alpha-beta cytotoxic T cell	165
plasma cell	DN1 thymic pro-T cell	145
plasma cell	DN3 thymocyte	169
plasma cell	DN4 thymocyte	108
plasma cell	T follicular helper cell	140
plasma cell	capillary endothelial cell	173
plasma cell	endothelial cell of artery	228
plasma cell	endothelial cell of lymphatic vessel	207
plasma cell	erythrocyte	56
plasma cell	fibroblast	298
plasma cell	innate lymphoid cell	170
plasma cell	macrophage	195
plasma cell	mature NK T cell	102
plasma cell	medullary thymic epithelial cell	212
plasma cell	monocyte	127
plasma cell	naive regulatory T cell	156
plasma cell	vascular associated smooth muscle cell	265
plasma cell	vein endothelial cell	255
vascular associated smooth muscle cell	B cell	300
vascular associated smooth muscle cell	CD4-positive helper T cell	274
vascular associated smooth muscle cell	CD8-positive, alpha-beta cytotoxic T cell	231
vascular associated smooth muscle cell	DN1 thymic pro-T cell	205
vascular associated smooth muscle cell	DN3 thymocyte	234
vascular associated smooth muscle cell	DN4 thymocyte	144
vascular associated smooth muscle cell	T follicular helper cell	196
vascular associated smooth muscle cell	capillary endothelial cell	266
vascular associated smooth muscle cell	endothelial cell of artery	346
vascular associated smooth muscle cell	endothelial cell of lymphatic vessel	314
vascular associated smooth muscle cell	erythrocyte	72
vascular associated smooth muscle cell	fibroblast	454
vascular associated smooth muscle cell	innate lymphoid cell	227
vascular associated smooth muscle cell	macrophage	287
vascular associated smooth muscle cell	mature NK T cell	141
vascular associated smooth muscle cell	medullary thymic epithelial cell	320
vascular associated smooth muscle cell	monocyte	163
vascular associated smooth muscle cell	naive regulatory T cell	218
vascular associated smooth muscle cell	plasma cell	224
vascular associated smooth muscle cell	vein endothelial cell	394
vein endothelial cell	B cell	303
vein endothelial cell	CD4-positive helper T cell	291
vein endothelial cell	CD8-positive, alpha-beta cytotoxic T cell	244
vein endothelial cell	DN1 thymic pro-T cell	218
vein endothelial cell	DN3 thymocyte	247
vein endothelial cell	DN4 thymocyte	167
vein endothelial cell	T follicular helper cell	205
vein endothelial cell	capillary endothelial cell	279
vein endothelial cell	endothelial cell of artery	364
vein endothelial cell	endothelial cell of lymphatic vessel	322
vein endothelial cell	erythrocyte	76
vein endothelial cell	fibroblast	483
vein endothelial cell	innate lymphoid cell	238
vein endothelial cell	macrophage	290
vein endothelial cell	mature NK T cell	158
vein endothelial cell	medullary thymic epithelial cell	335
vein endothelial cell	monocyte	173
vein endothelial cell	naive regulatory T cell	229
vein endothelial cell	plasma cell	225
vein endothelial cell	vascular associated smooth muscle cell	443
