source	target	count
endothelial cell of artery	erythrocyte	37
endothelial cell of artery	fibroblast	283
endothelial cell of artery	innate lymphoid cell	129
endothelial cell of artery	macrophage	195
endothelial cell of artery	mature NK T cell	89
endothelial cell of artery	medullary thymic epithelial cell	224
endothelial cell of artery	monocyte	121
endothelial cell of artery	myeloid dendritic cell	27
endothelial cell of artery	naive regulatory T cell	139
endothelial cell of artery	plasma cell	146
endothelial cell of artery	vascular associated smooth muscle cell	273
endothelial cell of artery	vein endothelial cell	229
endothelial cell of lymphatic vessel	B cell	202
endothelial cell of lymphatic vessel	CD4-positive helper T cell	164
endothelial cell of lymphatic vessel	CD8-positive, alpha-beta cytotoxic T cell	143
endothelial cell of lymphatic vessel	DN1 thymic pro-T cell	130
endothelial cell of lymphatic vessel	DN3 thymocyte	127
endothelial cell of lymphatic vessel	DN4 thymocyte	115
endothelial cell of lymphatic vessel	T follicular helper cell	116
endothelial cell of lymphatic vessel	capillary endothelial cell	150
endothelial cell of lymphatic vessel	endothelial cell of artery	194
endothelial cell of lymphatic vessel	erythrocyte	39
endothelial cell of lymphatic vessel	fibroblast	296
endothelial cell of lymphatic vessel	innate lymphoid cell	125
endothelial cell of lymphatic vessel	macrophage	206
endothelial cell of lymphatic vessel	mature NK T cell	93
endothelial cell of lymphatic vessel	medullary thymic epithelial cell	219
endothelial cell of lymphatic vessel	monocyte	126
endothelial cell of lymphatic vessel	myeloid dendritic cell	29
endothelial cell of lymphatic vessel	naive regulatory T cell	133
endothelial cell of lymphatic vessel	plasma cell	142
endothelial cell of lymphatic vessel	vascular associated smooth muscle cell	287
endothelial cell of lymphatic vessel	vein endothelial cell	241
erythrocyte	B cell	32
erythrocyte	CD4-positive helper T cell	22
erythrocyte	CD8-positive, alpha-beta cytotoxic T cell	20
erythrocyte	DN1 thymic pro-T cell	15
erythrocyte	DN3 thymocyte	17
erythrocyte	DN4 thymocyte	15
erythrocyte	T follicular helper cell	17
erythrocyte	capillary endothelial cell	25
erythrocyte	endothelial cell of artery	24
erythrocyte	endothelial cell of lymphatic vessel	29
erythrocyte	fibroblast	35
erythrocyte	innate lymphoid cell	15
erythrocyte	macrophage	34
erythrocyte	mature NK T cell	14
erythrocyte	medullary thymic epithelial cell	30
erythrocyte	monocyte	20
erythrocyte	myeloid dendritic cell	5
erythrocyte	naive regulatory T cell	20
erythrocyte	plasma cell	20
erythrocyte	vascular associated smooth muscle cell	31
erythrocyte	vein endothelial cell	29
fibroblast	B cell	318
fibroblast	CD4-positive helper T cell	262
fibroblast	CD8-positive, alpha-beta cytotoxic T cell	227
fibroblast	DN1 thymic pro-T cell	208
fibroblast	DN3 thymocyte	203
fibroblast	DN4 thymocyte	165
fibroblast	T follicular helper cell	183
fibroblast	capillary endothelial cell	229
fibroblast	endothelial cell of artery	307
fibroblast	endothelial cell of lymphatic vessel	290
fibroblast	erythrocyte	50
fibroblast	innate lymphoid cell	194
fibroblast	macrophage	301
fibroblast	mature NK T cell	135
fibroblast	medullary thymic epithelial cell	352
fibroblast	monocyte	170
fibroblast	myeloid dendritic cell	38
fibroblast	naive regulatory T cell	214
fibroblast	plasma cell	232
fibroblast	vascular associated smooth muscle cell	456
fibroblast	vein endothelial cell	375
innate lymphoid cell	B cell	140
innate lymphoid cell	CD4-positive helper T cell	118
innate lymphoid cell	CD8-positive, alpha-beta cytotoxic T cell	110
innate lymphoid cell	DN1 thymic pro-T cell	102
innate lymphoid cell	DN3 thymocyte	93
innate lymphoid cell	DN4 thymocyte	83
innate lymphoid cell	T follicular helper cell	92
innate lymphoid cell	capillary endothelial cell	100
innate lymphoid cell	endothelial cell of artery	129
innate lymphoid cell	endothelial cell of lymphatic vessel	118
innate lymphoid cell	erythrocyte	23
innate lymphoid cell	fibroblast	188
innate lymphoid cell	macrophage	143
innate lymphoid cell	mature NK T cell	67
innate lymphoid cell	medullary thymic epithelial cell	144
innate lymphoid cell	monocyte	94
innate lymphoid cell	myeloid dendritic cell	35
innate lymphoid cell	naive regulatory T cell	105
innate lymphoid cell	plasma cell	113
innate lymphoid cell	vascular associated smooth muscle cell	176
innate lymphoid cell	vein endothelial cell	153
macrophage	B cell	203
macrophage	CD4-positive helper T cell	161
macrophage	CD8-positive, alpha-beta cytotoxic T cell	150
macrophage	DN1 thymic pro-T cell	138
macrophage	DN3 thymocyte	135
macrophage	DN4 thymocyte	114
macrophage	T follicular helper cell	121
macrophage	capillary endothelial cell	138
macrophage	endothelial cell of artery	169
macrophage	endothelial cell of lymphatic vessel	161
macrophage	erythrocyte	38
macrophage	fibroblast	250
macrophage	innate lymphoid cell	125
macrophage	mature NK T cell	91
macrophage	medullary thymic epithelial cell	199
macrophage	monocyte	127
macrophage	myeloid dendritic cell	31
macrophage	naive regulatory T cell	142
macrophage	plasma cell	149
macrophage	vascular associated smooth muscle cell	233
macrophage	vein endothelial cell	209
mature NK T cell	B cell	96
mature NK T cell	CD4-positive helper T cell	83
mature NK T cell	CD8-positive, alpha-beta cytotoxic T cell	78
mature NK T cell	DN1 thymic pro-T cell	72
mature NK T cell	DN3 thymocyte	67
mature NK T cell	DN4 thymocyte	62
mature NK T cell	T follicular helper cell	63
mature NK T cell	capillary endothelial cell	65
mature NK T cell	endothelial cell of artery	78
mature NK T cell	endothelial cell of lymphatic vessel	75
mature NK T cell	erythrocyte	14
mature NK T cell	fibroblast	111
mature NK T cell	innate lymphoid cell	70
mature NK T cell	macrophage	114
mature NK T cell	medullary thymic epithelial cell	92
mature NK T cell	monocyte	77
mature NK T cell	myeloid dendritic cell	27
mature NK T cell	naive regulatory T cell	74
mature NK T cell	plasma cell	80
mature NK T cell	vascular associated smooth muscle cell	103
mature NK T cell	vein endothelial cell	90
medullary thymic epithelial cell	B cell	270
medullary thymic epithelial cell	CD4-positive helper T cell	219
medullary thymic epithelial cell	CD8-positive, alpha-beta cytotoxic T cell	187
medullary thymic epithelial cell	DN1 thymic pro-T cell	167
medullary thymic epithelial cell	DN3 thymocyte	164
medullary thymic epithelial cell	DN4 thymocyte	135
medullary thymic epithelial cell	T follicular helper cell	155
medullary thymic epithelial cell	capillary endothelial cell	201
medullary thymic epithelial cell	endothelial cell of artery	264
medullary thymic epithelial cell	endothelial cell of lymphatic vessel	242
medullary thymic epithelial cell	erythrocyte	47
medullary thymic epithelial cell	fibroblast	398
medullary thymic epithelial cell	innate lymphoid cell	159
medullary thymic epithelial cell	macrophage	252
medullary thymic epithelial cell	mature NK T cell	111
medullary thymic epithelial cell	monocyte	148
medullary thymic epithelial cell	myeloid dendritic cell	33
medullary thymic epithelial cell	naive regulatory T cell	177
medullary thymic epithelial cell	plasma cell	191
medullary thymic epithelial cell	vascular associated smooth muscle cell	389
medullary thymic epithelial cell	vein endothelial cell	317
monocyte	B cell	118
monocyte	CD4-positive helper T cell	92
monocyte	CD8-positive, alpha-beta cytotoxic T cell	88
monocyte	DN1 thymic pro-T cell	78
monocyte	DN3 thymocyte	73
monocyte	DN4 thymocyte	64
monocyte	T follicular helper cell	72
monocyte	capillary endothelial cell	77
monocyte	endothelial cell of artery	87
monocyte	endothelial cell of lymphatic vessel	91
monocyte	erythrocyte	21
monocyte	fibroblast	137
monocyte	innate lymphoid cell	70
monocyte	macrophage	121
monocyte	mature NK T cell	61
monocyte	medullary thymic epithelial cell	106
monocyte	myeloid dendritic cell	20
monocyte	naive regulatory T cell	76
monocyte	plasma cell	88
monocyte	vascular associated smooth muscle cell	126
monocyte	vein endothelial cell	106
myeloid dendritic cell	B cell	47
myeloid dendritic cell	CD4-positive helper T cell	35
myeloid dendritic cell	CD8-positive, alpha-beta cytotoxic T cell	34
myeloid dendritic cell	DN1 thymic pro-T cell	31
myeloid dendritic cell	DN3 thymocyte	24
myeloid dendritic cell	DN4 thymocyte	24
myeloid dendritic cell	T follicular helper cell	28
myeloid dendritic cell	capillary endothelial cell	30
myeloid dendritic cell	endothelial cell of artery	36
myeloid dendritic cell	endothelial cell of lymphatic vessel	35
