	I	pval_norm	var_norm	pval_norm_fdr_bh
SPTBN2	0.0013363232652077552	8.694001074616153e-11	4.544198643041706e-08	1.7294071815849625e-10
ASB14	0.0013362928475879198	8.702105702695917e-11	4.544198643041706e-08	1.7308838397847024e-10
ENSG00000229628.1	0.001336272415832146	8.707556897746827e-11	4.544198643041706e-08	1.731832529612144e-10
TADA1	0.0013361558692951347	8.738709755817808e-11	4.544198643041706e-08	1.73789243484517e-10
LENG8-AS1	0.0013361001675200625	8.753642255499017e-11	4.544198643041706e-08	1.7407258544863351e-10
AKAP1	0.0013360659989488282	8.762801595452174e-11	4.544198643041706e-08	1.7424108854065493e-10
RPL21P118	0.0013360069706871468	8.778666682474068e-11	4.544198643041706e-08	1.7454289308107136e-10
WAPL	0.0013359878881340874	8.783807015078082e-11	4.544198643041706e-08	1.7463143086001868e-10
ENSG00000179038.8	0.0013359657934128586	8.789746708259827e-11	4.544198643041706e-08	1.7473584567988863e-10
PGAM1P10	0.0013359341167269157	8.798284323319194e-11	4.544198643041706e-08	1.7489188553191523e-10
LINC02561	0.0013359044101894247	8.806300133556988e-11	4.544198643041706e-08	1.7503752936980046e-10
LINC02951	0.0013358480082645045	8.821521291224599e-11	4.544198643041706e-08	1.7532635557527736e-10
ARFRP1	0.0013357901133754745	8.83718653810206e-11	4.544198643041706e-08	1.7561728632489616e-10
POLG-DT	0.0013357887987024374	8.83754180946994e-11	4.544198643041706e-08	1.7561728632489616e-10
ENSG00000260899.1	0.0013357586042691868	8.845713050931181e-11	4.544198643041706e-08	1.7576591631974617e-10
ENSG00000266998.2	0.0013357319478138048	8.852940602821491e-11	4.544198643041706e-08	1.7589577325343166e-10
GRWD1	0.001335672485318381	8.86908324559954e-11	4.544198643041706e-08	1.7620272664336e-10
CRPPA	0.0013356152432643445	8.884648572404785e-11	4.544198643041706e-08	1.7649816335235401e-10
WDR70	0.001335601815447965	8.888301206155802e-11	4.544198643041706e-08	1.7655692052693816e-10
HOMER3-AS1	0.0013355728945891284	8.89618378963064e-11	4.544198643041706e-08	1.7669968552762298e-10
C6orf120	0.0013355583424065896	8.900147285828552e-11	4.544198643041706e-08	1.767645917598154e-10
OPN1SW	0.0013355145022862138	8.912104387803765e-11	4.544198643041706e-08	1.7698823533321717e-10
ENSG00000260179.1	0.001335491067564587	8.918499272425606e-11	4.544198643041706e-08	1.77101390788425e-10
EPS8L1	0.0013354515341376166	8.929312844685455e-11	4.544198643041706e-08	1.7730226692542049e-10
LIMASI	0.0013353826258827976	8.948175533873837e-11	4.544198643041706e-08	1.7766292409523048e-10
RPSAP7	0.0013353527140396691	8.95636897979557e-11	4.544198643041706e-08	1.778117073282121e-10
ENSG00000266237.1	0.0013352933606977256	8.972667053797068e-11	4.544198643041706e-08	1.781213567488678e-10
ENSG00000256312.1	0.001335276156931823	8.977396603881971e-11	4.544198643041706e-08	1.7820132258705713e-10
ZSCAN12	0.0013352565356372836	8.982792287781649e-11	4.544198643041706e-08	1.7829449765483644e-10
SNORC	0.001335232297521805	8.9894536259294e-11	4.544198643041706e-08	1.7841277747821762e-10
ENSG00000260774.1	0.00133522742499961	8.990796995789196e-11	4.544198643041706e-08	1.7842550188941022e-10
PTPDC1	0.0013351414452213934	9.014500257364944e-11	4.544198643041706e-08	1.788819295057236e-10
NT5C2	0.0013351051442163212	9.024525571277309e-11	4.544198643041706e-08	1.7906688458806236e-10
SURF2	0.0013350531923505917	9.038891857215958e-11	4.544198643041706e-08	1.7933793870696789e-10
TSHZ1	0.0013350170218608384	9.048906068898077e-11	4.544198643041706e-08	1.7952260904080765e-10
FBF1	0.0013350136446710315	9.049849758469009e-11	4.544198643041706e-08	1.795273131349005e-10
RNASE10	0.00133496494750432	9.06335007044845e-11	4.544198643041706e-08	1.79781090319271e-10
RPL7P1	0.0013349331799056756	9.072165241263974e-11	4.544198643041706e-08	1.7994190042937944e-10
ENSG00000259269.2	0.001334824578726299	9.102374409764025e-11	4.544198643041706e-08	1.8052699165036636e-10
ELFN1	0.0013346932515518614	9.139045076267394e-11	4.544198643041706e-08	1.812401321400265e-10
VPS11-DT	0.0013346075114467212	9.163059200290036e-11	4.544198643041706e-08	1.8170218384528936e-10
ENSG00000260404.6	0.0013345880437508595	9.168521497571192e-11	4.544198643041706e-08	1.8179631201052665e-10
ASTE1	0.0013345370743967694	9.18283227235861e-11	4.544198643041706e-08	1.8206586217408316e-10
RPS15AP12	0.0013345182032713937	9.188139138416318e-11	4.544198643041706e-08	1.8215686581529482e-10
ENSG00000232721.3	0.0013344750571421468	9.200284978305717e-11	4.544198643041706e-08	1.8238342882795636e-10
KLHDC7B	0.0013343181121073695	9.244582876988261e-11	4.544198643041706e-08	1.8324727862265388e-10
AP1S1	0.0013340346212043887	9.32511845519457e-11	4.544198643041706e-08	1.8482924542443534e-10
ENSG00000213209.2	0.0013340293689062138	9.326617256277814e-11	4.544198643041706e-08	1.8484453295437342e-10
ZFP91	0.0013338984370750782	9.364053976668174e-11	4.544198643041706e-08	1.8557201734590515e-10
TLK2P2	0.0013338692612698269	9.372413956043602e-11	4.544198643041706e-08	1.8572320526841043e-10
PKD1P2	0.0013337497050259555	9.406753154195258e-11	4.544198643041706e-08	1.8638913213896369e-10
TTC12-DT	0.0013336980133719406	9.421641244955481e-11	4.544198643041706e-08	1.8666957326249912e-10
EIF4EP2	0.0013336397392536303	9.438450021548306e-11	4.544198643041706e-08	1.8698802194736795e-10
ZNF711	0.0013335845889932921	9.454381721951677e-11	4.544198643041706e-08	1.8728904630543289e-10
TUT4	0.0013333985430409425	9.508327458718213e-11	4.544198643041706e-08	1.8834301401037842e-10
LINC02211	0.0013333530131031876	9.521583521632238e-11	4.544198643041706e-08	1.8859089033179913e-10
ENSG00000238085.1	0.0013332944317104595	9.538647649520726e-11	4.544198643041706e-08	1.8891414722817257e-10
STAG3L4_ENSG00000106610	0.0013332887895723404	9.540301881827418e-11	4.544198643041706e-08	1.8893218255141932e-10
PRPF40A	0.0013332248467709676	9.558964730871367e-11	4.544198643041706e-08	1.8928702040525265e-10
STAG3L5P-PVRIG2P-PILRB	0.001333204605070193	9.564893321822865e-11	4.544198643041706e-08	1.8938965829245273e-10
ENSG00000249856.1	0.0013331797145695325	9.57216528263416e-11	4.544198643041706e-08	1.895052095437893e-10
GXYLT1	0.0013331795319796677	9.572220793785391e-11	4.544198643041706e-08	1.895052095437893e-10
ENSG00000280069.1	0.001333158598633137	9.578349224881322e-11	4.544198643041706e-08	1.8961176245094242e-10
PLA2G4A	0.001333092953544524	9.597600492128322e-11	4.544198643041706e-08	1.8997805648488344e-10
AATK	0.0013330322307577836	9.615430673903802e-11	4.544198643041706e-08	1.9031616620904244e-10
LINC01876	0.0013329481885544698	9.64016644289245e-11	4.544198643041706e-08	1.9079089342655506e-10
ENOX1	0.0013329350689404553	9.644041121248392e-11	4.544198643041706e-08	1.9085271190020964e-10
IGLV5-37	0.0013328193211720543	9.678224888176601e-11	4.544198643041706e-08	1.9151428189936999e-10
DRAXIN	0.0013327193715002067	9.707834536243354e-11	4.544198643041706e-08	1.920852425020412e-10
GOLGA2P10	0.0013326697319095476	9.722578298010376e-11	4.544198643041706e-08	1.9236199143112257e-10
UBAP2L	0.0013326620220953207	9.72487645967135e-11	4.544198643041706e-08	1.92392479239531e-10
FCRL4	0.00133260660226928	9.741363271587034e-11	4.544198643041706e-08	1.9270364217103966e-10
ENSG00000279456.1	0.0013325569412417694	9.75615144227504e-11	4.544198643041706e-08	1.9298115674996047e-10
PPP1R3D	0.001332416935899722	9.797995748073163e-11	4.544198643041706e-08	1.9379376924104227e-10
MRPS30	0.00133240308715871	9.802136879955015e-11	4.544198643041706e-08	1.9386058523071301e-10
COX11P1	0.0013323551964646086	9.816492063663418e-11	4.544198643041706e-08	1.9412938228016822e-10
MAP2K5	0.001332345609313067	9.819367541297197e-11	4.544198643041706e-08	1.9416963407640248e-10
HIF1AN	0.001332343316674864	9.820055879572465e-11	4.544198643041706e-08	1.9416963407640248e-10
ENSG00000264596.1	0.0013322770467992465	9.839962178403994e-11	4.544198643041706e-08	1.945480966686551e-10
ATRNL1	0.0013322336202195556	9.853029503403832e-11	4.544198643041706e-08	1.9479129600255568e-10
GDAP2	0.0013321255137716584	9.885636753637073e-11	4.544198643041706e-08	1.9542072561768516e-10
FHL1P1	0.001332042586645353	9.910716691763355e-11	4.544198643041706e-08	1.959012678577278e-10
ZNF273	0.0013319794747772323	9.9298347322474e-11	4.544198643041706e-08	1.9626389799839903e-10
MUC1	0.0013319398138565358	9.941880652064583e-11	4.544198643041706e-08	1.9648670162387752e-10
ZC3HAV1L	0.0013319209636933102	9.947609402871649e-11	4.544198643041706e-08	1.9658463071335682e-10
ENSG00000250280.2	0.0013318811162825557	9.959721936070309e-11	4.544198643041706e-08	1.968086910496768e-10
ARIH1	0.0013318727996825055	9.962253244566455e-11	4.544198643041706e-08	1.9684340184924528e-10
RPL12P12	0.0013318208314584807	9.97808502489761e-11	4.544198643041706e-08	1.9714088982317144e-10
CHRNE	0.0013318069671040787	9.982303872391185e-11	4.544198643041706e-08	1.9720890816399597e-10
APPBP2-DT	0.0013317294221024312	1.000598492950644e-10	4.544198643041706e-08	1.9766137854835922e-10
ENSG00000267340.1	0.0013315699428032605	1.0054845844820193e-10	4.544198643041706e-08	1.98611150762024e-10
SCART1	0.0013315585057012142	1.0058354149578008e-10	4.544198643041706e-08	1.9866500484489898e-10
DHODH	0.0013314957348882915	1.007766092797624e-10	4.544198643041706e-08	1.990308658049128e-10
SNAP91	0.0013313620390702822	1.0118883508880572e-10	4.544198643041706e-08	1.9982946696225524e-10
ENSG00000253106.1	0.0013311437588219423	1.0186562704461721e-10	4.544198643041706e-08	2.0115037319885244e-10
NSA2P1	0.001331081996363805	1.0205780665017983e-10	4.544198643041706e-08	2.0151420200246884e-10
ENSG00000235912.1	0.0013309872924039663	1.0235334801933504e-10	4.544198643041706e-08	2.020820472822492e-10
LINC01985	0.0013309424455228037	1.024935691873452e-10	4.544198643041706e-08	2.0234317062253823e-10
FMO4	0.0013308141298974433	1.0289591401146936e-10	4.544198643041706e-08	2.0311205462507153e-10
PAQR3	0.0013308131371523283	1.0289902263593831e-10	4.544198643041706e-08	2.0311205462507153e-10
ENSG00000278891.1	0.0013307784248435526	1.030080465369565e-10	4.544198643041706e-08	2.0331146169587438e-10
PABIR1	0.0013307394567983956	1.0313072618117758e-10	4.544198643041706e-08	2.035377886291254e-10
RPS24P8	0.0013306902432756475	1.0328571331541525e-10	4.544198643041706e-08	2.0382783719752007e-10
DNAJC8P4	0.0013304860384155386	1.0393141902653724e-10	4.544198643041706e-08	2.0508616764727077e-10
KIFAP3	0.0013304770674270078	1.0395995175827011e-10	4.544198643041706e-08	2.0512653989858873e-10
LINC02482	0.0013304598904669558	1.040144637087792e-10	4.544198643041706e-08	2.0518963815874752e-10
C10orf82	0.0013304567887060035	1.040242336713959e-10	4.544198643041706e-08	2.0518963815874752e-10
ENSG00000275322.1	0.0013304567887060035	1.040242336713959e-10	4.544198643041706e-08	2.0518963815874752e-10
RIPPLY2	0.0013304567887060035	1.040242336713959e-10	4.544198643041706e-08	2.0518963815874752e-10
MIR181A2HG	0.0013303576691303727	1.0433942598808699e-10	4.544198643041706e-08	2.057953839081908e-10
MEP1A	0.0013302102612246355	1.0480982748362067e-10	4.544198643041706e-08	2.0670714093796737e-10
PHYKPL	0.0013301825386530242	1.0489853430328822e-10	4.544198643041706e-08	2.0686603225535134e-10
ENSG00000234450.1	0.0013299764815795435	1.0556011620366235e-10	4.544198643041706e-08	2.081545543269424e-10
ERAP1	0.001329846285856999	1.059802245961805e-10	4.544198643041706e-08	2.0896675046870667e-10
ZNF708	0.0013298260314790714	1.0604561673233093e-10	4.544198643041706e-08	2.0907946224373896e-10
CFDP1	0.001329710827270748	1.0641898473551237e-10	4.544198643041706e-08	2.0979931441339992e-10
BSG-AS1	0.0013297051233617041	1.0643752546002361e-10	4.544198643041706e-08	2.0981958622765767e-10
SLC2A14	0.0013294552296181062	1.0725187404858616e-10	4.544198643041706e-08	2.1140850394309363e-10
ARHGEF26	0.0013294362267627393	1.0731404653796517e-10	4.544198643041706e-08	2.1151464544539748e-10
NPHP3-ACAD11	0.0013294324613952217	1.0732637001353851e-10	4.544198643041706e-08	2.1152252631895643e-10
DDTL	0.0013292592443001007	1.0789469317984413e-10	4.544198643041706e-08	2.1262610442204913e-10
ENSG00000228010.6	0.0013292548806800575	1.0790912607916425e-10	4.544198643041706e-08	2.1263228362138756e-10
GET1	0.0013292532261447872	1.0791456617198492e-10	4.544198643041706e-08	2.1263228362138756e-10
CLLU1	0.0013291789302098689	1.081592593266123e-10	4.544198643041706e-08	2.1309789554672497e-10
KMT5B	0.0013291312113701591	1.0831679997380661e-10	4.544198643041706e-08	2.1339173867833435e-10
TRIM24	0.0013289574101639095	1.0889222856746983e-10	4.544198643041706e-08	2.1450874115694476e-10
ZNF204P	0.0013289083917359913	1.0905509828518234e-10	4.544198643041706e-08	2.14812926368704e-10
ALKBH7	0.0013287975832056652	1.0942413641856774e-10	4.544198643041706e-08	2.1552313628860225e-10
OVGP1	0.001328784659515013	1.094672130719232e-10	4.544198643041706e-08	2.155912680979323e-10
ENSG00000256966.6	0.0013287721906302724	1.0950884643534664e-10	4.544198643041706e-08	2.1565654706474093e-10
TNPO2	0.0013287098920599211	1.0971701325246386e-10	4.544198643041706e-08	2.1604974600624675e-10
VRK2	0.0013286851916400944	1.0979961384549597e-10	4.544198643041706e-08	2.1619564387681043e-10
ENSG00000258824.2	0.0013286299029978026	1.0998479904600345e-10	4.544198643041706e-08	2.165434927672108e-10
ENSG00000270100.1	0.0013285808723819703	1.1014933409825289e-10	4.544198643041706e-08	2.16850633873269e-10
TIGD7	0.001328529366699095	1.1032230684548949e-10	4.544198643041706e-08	2.1717433736191191e-10
TSLP	0.0013284321478396447	1.1064971161545145e-10	4.544198643041706e-08	2.1780197340605752e-10
ALG10	0.001328426194970819	1.1066980665219717e-10	4.544198643041706e-08	2.1782465314269315e-10
CD101	0.0013282943513665574	1.1111533915197924e-10	4.544198643041706e-08	2.186846272016645e-10
SMCR8	0.0013281502469026521	1.1160428137202416e-10	4.544198643041706e-08	2.1962989552322748e-10
ENSG00000278997.1	0.0013281382664533132	1.116450265570279e-10	4.544198643041706e-08	2.1969306341085542e-10
NRTN	0.0013281356281895009	1.1165401936352737e-10	4.544198643041706e-08	2.1969374459757635e-10
C11orf68	0.001327969758838559	1.1221967799457389e-10	4.544198643041706e-08	2.2078965297244335e-10
RPL36AP41	0.0013277301356710949	1.1304179814430881e-10	4.544198643041706e-08	2.2238993474646523e-10
ZNF460	0.0013277255789719913	1.1305745228895603e-10	4.544198643041706e-08	2.224035109753635e-10
SPATA13-AS1	0.0013277171851729809	1.1308642910989875e-10	4.544198643041706e-08	2.2244329107566056e-10
ZBTB24-DT	0.0013277113841615878	1.13106413124342e-10	4.544198643041706e-08	2.2246537735433362e-10
ENSG00000275441.2	0.0013276523824621068	1.1330980598245333e-10	4.544198643041706e-08	2.2284817326435285e-10
ZNF800	0.0013276196230554871	1.1342293770866263e-10	4.544198643041706e-08	2.230534056735062e-10
H4C5	0.0013275382659903533	1.1370437924540511e-10	4.544198643041706e-08	2.2358957262342337e-10
LINC00504	0.0013273750057210868	1.1427103707717379e-10	4.544198643041706e-08	2.246864657217793e-10
ENSG00000213279.2	0.0013273206988156528	1.1446021908056991e-10	4.544198643041706e-08	2.2504103121559396e-10
ENSG00000266954.1	0.0013273114828465846	1.1449230452598158e-10	4.544198643041706e-08	2.2508669710586042e-10
ENSG00000214708.4	0.0013272217866502306	1.1480549844122834e-10	4.544198643041706e-08	2.2568495972106227e-10
MIR99AHG	0.0013271560391045771	1.1503553665193067e-10	4.544198643041706e-08	2.2611967470619332e-10
SERP2	0.0013270829017254738	1.1529199817061908e-10	4.544198643041706e-08	2.266062574084544e-10
CDK2	0.0013270714836977606	1.1533207722180805e-10	4.544198643041706e-08	2.266674983022663e-10
ZNF407-AS1	0.0013270218302396945	1.1550649325897666e-10	4.544198643041706e-08	2.2699272803187244e-10
INSRR	0.0013270114840845863	1.1554290857418437e-10	4.544198643041706e-08	2.270467301665024e-10
ENSG00000277287.1	0.0013269312511340863	1.1582546033395147e-10	4.544198643041706e-08	2.2758435512837666e-10
FBXL9P	0.0013269005498776868	1.1593381810115488e-10	4.544198643041706e-08	2.2777965127699838e-10
RN7SL336P	0.0013268689123705965	1.1604550653743217e-10	4.544198643041706e-08	2.2798146061262479e-10
RIOX1	0.001326756608727007	1.1644285535794552e-10	4.544198643041706e-08	2.2874439994856034e-10
ENSG00000273204.1	0.001326734708246464	1.1652057096966928e-10	4.544198643041706e-08	2.2887937125607707e-10
HEATR5B	0.0013267050860170174	1.1662559806779882e-10	4.544198643041706e-08	2.2906796503607236e-10
PHETA2	0.001326624690065016	1.1691136947433733e-10	4.544198643041706e-08	2.296115077378034e-10
IGHV1-69-2	0.0013263908762089504	1.1774625718885545e-10	4.544198643041706e-08	2.3123333611488942e-10
ABCB10	0.0013263314252231753	1.1795942000958348e-10	4.544198643041706e-08	2.3163404773193422e-10
ENSG00000226756.1	0.0013261884914866932	1.184735642922874e-10	4.544198643041706e-08	2.3262568172630895e-10
RETREG1-AS1	0.0013261428683178581	1.186382103668393e-10	4.544198643041706e-08	2.3293096739051485e-10
ENSG00000279555.1	0.00132608539028676	1.188458220724442e-10	4.544198643041706e-08	2.3332055688584934e-10
CTC1	0.001325975211572906	1.192448362274945e-10	4.544198643041706e-08	2.3407362190544083e-10
ZFP62	0.0013259743871386477	1.1924783382966098e-10	4.544198643041706e-08	2.3407362190544083e-10
ENSG00000263424.1	0.001325959799689923	1.193007914679356e-10	4.544198643041706e-08	2.3415948316858307e-10
H2AC18	0.0013259570770252811	1.1931067245285476e-10	4.544198643041706e-08	2.341607883270612e-10
ENSG00000271141.1	0.001325941751716354	1.1936629462638848e-10	4.544198643041706e-08	2.342518586442634e-10
FERMT1	0.001325888174586311	1.1956102774490773e-10	4.544198643041706e-08	2.346158938015613e-10
ORMDL1	0.001325878158451677	1.1959744306011544e-10	4.544198643041706e-08	2.3466922799223207e-10
FAM83F	0.0013258461164229152	1.1971412750000354e-10	4.544198643041706e-08	2.3488004258842396e-10
ENSG00000272369.1	0.0013257558172284373	1.200433086268049e-10	4.544198643041706e-08	2.3550771257739623e-10
LINC01393	0.001325673428740864	1.203445121333857e-10	4.544198643041706e-08	2.360804018132384e-10
AP2B1	0.0013255615099641044	1.2075485056328716e-10	4.544198643041706e-08	2.3686707659322165e-10
MGAT4C	0.0013255486963705237	1.2080192401953127e-10	4.544198643041706e-08	2.3694112131297286e-10
ENSG00000267120.3	0.0013254155077315124	1.212923095295082e-10	4.544198643041706e-08	2.378846005809143e-10
METTL24	0.0013254077049639197	1.21321064305846e-10	4.544198643041706e-08	2.3792263058682733e-10
CYREN	0.0013252613781025253	1.2186207598574583e-10	4.544198643041706e-08	2.38965163745144e-10
ENSG00000262089.1	0.0013252569061638522	1.2187861830881275e-10	4.544198643041706e-08	2.389791583570238e-10
LNMICC	0.0013252520824175117	1.218964928995092e-10	4.544198643041706e-08	2.3899576291308975e-10
TTPAL	0.0013251705267572009	1.2219913969602203e-10	4.544198643041706e-08	2.3957065905837406e-10
KCNK15	0.0013251498761445047	1.2227585610702363e-10	4.544198643041706e-08	2.3970256554025586e-10
C11orf54	0.0013251136057012872	1.2241085922681805e-10	4.544198643041706e-08	2.399487047704824e-10
KLHDC3	0.0013250401016815178	1.226846402246906e-10	4.544198643041706e-08	2.404668162330432e-10
H2BC18	0.0013250359133912875	1.2270029436933783e-10	4.544198643041706e-08	2.404789478043918e-10
ENSG00000231329.8	0.0013250249229768832	1.227412615989465e-10	4.544198643041706e-08	2.405406845126134e-10
ENSG00000273007.2	0.0013249764701891472	1.229222279519604e-10	4.544198643041706e-08	2.408767521057697e-10
ENSG00000259536.5	0.0013249093267647333	1.231733604001306e-10	4.544198643041706e-08	2.4135025380169033e-10
SLC37A3	0.0013249066610765664	1.2318335240735223e-10	4.544198643041706e-08	2.4135121976912444e-10
CCR6	0.0013249002654271758	1.2320733322468413e-10	4.544198643041706e-08	2.413795915315579e-10
METTL6	0.0013248143102878123	1.2352963096873282e-10	4.544198643041706e-08	2.419923564883241e-10
ENSG00000260077.1	0.0013247889250571538	1.2362499912654812e-10	4.544198643041706e-08	2.421605102002417e-10
ENSG00000253945.1	0.0013246562973445613	1.2412437744302451e-10	4.544198643041706e-08	2.43119964698764e-10
ENSG00000258101.2	0.0013245790394652724	1.24416144053896e-10	4.544198643041706e-08	2.43672657682987e-10
ENSG00000278385.1	0.0013245339792807384	1.2458667431047843e-10	4.544198643041706e-08	2.4398783882230894e-10
NPB	0.001324521531214593	1.24633858789025e-10	4.544198643041706e-08	2.44061432301468e-10
NEURL2	0.0013243781246000466	1.251782011379987e-10	4.544198643041706e-08	2.451084875550456e-10
FAM120AOS	0.0013243678896477495	1.252170589438606e-10	4.544198643041706e-08	2.4516568033024657e-10
ENSG00000260751.2	0.0013243541482512691	1.252694614706229e-10	4.544198643041706e-08	2.4524938180348176e-10
ENSG00000231043.3	0.0013243271875351182	1.2537204607809826e-10	4.544198643041706e-08	2.4543130801697515e-10
FTH1P1	0.0013242651886993606	1.2560852358234342e-10	4.544198643041706e-08	2.456671054714942e-10
ENSG00000270202.1	0.00132426518869884	1.2560852358234342e-10	4.544198643041706e-08	2.456671054714942e-10
RPL5P32	0.00132426518869884	1.2560852358234342e-10	4.544198643041706e-08	2.456671054714942e-10
ENSG00000279439.1	0.00132426518869884	1.2560852358234342e-10	4.544198643041706e-08	2.456671054714942e-10
ENSG00000267650.1	0.00132426518869884	1.2560852358234342e-10	4.544198643041706e-08	2.456671054714942e-10
NKAIN1	0.00132426518869884	1.2560852358234342e-10	4.544198643041706e-08	2.456671054714942e-10
ENSG00000257368.2	0.00132426518869884	1.2560852358234342e-10	4.544198643041706e-08	2.456671054714942e-10
ENSG00000250969.1	0.00132426518869884	1.2560852358234342e-10	4.544198643041706e-08	2.456671054714942e-10
THSD7B	0.0013242651886984814	1.2560852358234342e-10	4.544198643041706e-08	2.456671054714942e-10
TCF23	0.0013242651886981977	1.2560852358234342e-10	4.544198643041706e-08	2.456671054714942e-10
EDNRA	0.0013242651886981483	1.2560852358234342e-10	4.544198643041706e-08	2.456671054714942e-10
CBLN1	0.0013242651886977578	1.2560852358234342e-10	4.544198643041706e-08	2.456671054714942e-10
KCTD9	0.0013242296496368449	1.2574419283595262e-10	4.544198643041706e-08	2.459135199796709e-10
KCMF1	0.001324206128073073	1.2583412090094725e-10	4.544198643041706e-08	2.4601494836713093e-10
RHAG	0.0013242059552960343	1.2583478703476203e-10	4.544198643041706e-08	2.4601494836713093e-10
ENSG00000259986.2	0.0013242059552960343	1.2583478703476203e-10	4.544198643041706e-08	2.4601494836713093e-10
TSPO2	0.0013242059552960343	1.2583478703476203e-10	4.544198643041706e-08	2.4601494836713093e-10
PPFIA1	0.0013242013978103865	1.2585221753624865e-10	4.544198643041706e-08	2.460300948804344e-10
ENSG00000279917.1	0.0013240682454315003	1.263623650160639e-10	4.544198643041706e-08	2.470083836227229e-10
ENSG00000286128.1	0.0013239452208326386	1.2683554206915915e-10	4.544198643041706e-08	2.4791425901170826e-10
CYP2J2	0.0013238103659546432	1.2735612564540588e-10	4.544198643041706e-08	2.4891264926142097e-10
ENSG00000228804.5	0.0013237025786547879	1.2777379154726987e-10	4.544198643041706e-08	2.4970975276002096e-10
DYNC1I1	0.0013236642844259273	1.2792245041026717e-10	4.544198643041706e-08	2.4998105060944995e-10
ZBTB24	0.001323650154119288	1.2797740644998612e-10	4.544198643041706e-08	2.5006921041922996e-10
UCKL1	0.0013235388605634453	1.2841072649649732e-10	4.544198643041706e-08	2.50896627101123e-10
CFAP58-DT	0.0013234919767412766	1.2859369125095554e-10	4.544198643041706e-08	2.5123479487153237e-10
TTC13	0.0013234185055186365	1.2888090594742607e-10	4.544198643041706e-08	2.5177656914594817e-10
NTRK1	0.001323382005966177	1.2902379165069533e-10	4.544198643041706e-08	2.5203632645966535e-10
ANKDD1B	0.001323367505890338	1.2908063506955614e-10	4.544198643041706e-08	2.521279809230691e-10
COX11	0.0013233629444777035	1.290985096602526e-10	4.544198643041706e-08	2.5214351091149957e-10
DOCK8-AS2	0.0013233500802276137	1.2914902480787305e-10	4.544198643041706e-08	2.522227841905026e-10
MST1P2	0.0013233465248347939	1.2916290259568086e-10	4.544198643041706e-08	2.5223049951203284e-10
USP7	0.0013233315873359536	1.2922152237138107e-10	4.544198643041706e-08	2.523255794967761e-10
SBNO1-AS1	0.0013232386896352378	1.2958656370187782e-10	4.544198643041706e-08	2.530189357209953e-10
ACHE	0.0013231830335455506	1.2980572172693883e-10	4.544198643041706e-08	2.534273688057524e-10
GRAMD4P8	0.0013231228044511874	1.300433094542086e-10	4.544198643041706e-08	2.538717177573978e-10
SLC25A46	0.0013230100060515487	1.30489397065503e-10	4.544198643041706e-08	2.547230025077059e-10
ENSG00000254780.1	0.00132292690787688	1.308190222815142e-10	4.544198643041706e-08	2.5534683245976134e-10
GOSR1	0.0013228707431040456	1.3104217710946386e-10	4.544198643041706e-08	2.557627620216053e-10
ENSG00000260296.1	0.0013228592049308917	1.3108814034268335e-10	4.544198643041706e-08	2.558328189436131e-10
PRDM5	0.0013227841947450888	1.3138690135860998e-10	4.544198643041706e-08	2.5639618968660236e-10
FAM222B	0.0013227704004091746	1.3144196842063138e-10	4.544198643041706e-08	2.5648395158831137e-10
ANO7	0.0013227483843443744	1.3152978706187923e-10	4.544198643041706e-08	2.5663560356844015e-10
ENSG00000279933.1	0.0013226749533201743	1.3182321900728766e-10	4.544198643041706e-08	2.571883858202538e-10
FHIP1A-DT	0.0013226010275299593	1.3211942651025765e-10	4.544198643041706e-08	2.5774649790944616e-10
PLPP2	0.0013225922219782802	1.3215473160244073e-10	4.544198643041706e-08	2.577955793132295e-10
ENSG00000258500.2	0.0013224279540261321	1.3281509225748778e-10	4.544198643041706e-08	2.590638618208391e-10
PRRX2	0.0013223533954484633	1.331159626971612e-10	4.544198643041706e-08	2.5963079605507573e-10
ENSG00000273216.1	0.001322345099662792	1.3314949143250487e-10	4.544198643041706e-08	2.596762571628096e-10
C12orf4	0.0013221546398927704	1.3392120745692182e-10	4.544198643041706e-08	2.6116125865879724e-10
ENSG00000261799.1	0.0013221423768978156	1.3397094544842503e-10	4.544198643041706e-08	2.612382027592926e-10
GAS2	0.0013221154772305385	1.3408041343865307e-10	4.544198643041706e-08	2.614315973178802e-10
ZNF782	0.0013220211845746499	1.344644395828709e-10	4.544198643041706e-08	2.6216025789760464e-10
ENSG00000265750.1	0.0013220036874536402	1.345358269233543e-10	4.544198643041706e-08	2.6225854755566344e-10
SIGLEC22P	0.001322002172962451	1.345420441722922e-10	4.544198643041706e-08	2.6225854755566344e-10
SIRT5	0.001322001243508409	1.3454581893057593e-10	4.544198643041706e-08	2.6225854755566344e-10
SLC35C2	0.0013219947248435155	1.3457246428316694e-10	4.544198643041706e-08	2.622903630336534e-10
ZMAT5	0.0013219827284865198	1.346214251185529e-10	4.544198643041706e-08	2.623656646016869e-10
ENSG00000276968.1	0.0013218795352613398	1.350435319125154e-10	4.544198643041706e-08	2.6316812845783024e-10
GALNT3	0.0013218555823529187	1.3514167562789225e-10	4.544198643041706e-08	2.633391896888938e-10
RPL32P16	0.0013218382587747587	1.3521272990146826e-10	4.544198643041706e-08	2.6345744182028415e-10
GOT1-DT	0.0013217719024210442	1.3548517863171128e-10	4.544198643041706e-08	2.6395214198495163e-10
DHX16	0.0013217713566983761	1.3548739907776053e-10	4.544198643041706e-08	2.6395214198495163e-10
