source	target	count
fibroblast	monocyte	142
fibroblast	naive regulatory T cell	238
fibroblast	plasma cell	225
fibroblast	vascular associated smooth muscle cell	465
fibroblast	vein endothelial cell	391
innate lymphoid cell	B cell	175
innate lymphoid cell	CD4-positive helper T cell	173
innate lymphoid cell	CD8-positive, alpha-beta cytotoxic T cell	144
innate lymphoid cell	DN1 thymic pro-T cell	128
innate lymphoid cell	DN3 thymocyte	144
innate lymphoid cell	DN4 thymocyte	97
innate lymphoid cell	T follicular helper cell	128
innate lymphoid cell	capillary endothelial cell	116
innate lymphoid cell	endothelial cell of artery	163
innate lymphoid cell	endothelial cell of lymphatic vessel	160
innate lymphoid cell	erythrocyte	41
innate lymphoid cell	fibroblast	225
innate lymphoid cell	macrophage	158
innate lymphoid cell	mature NK T cell	97
innate lymphoid cell	medullary thymic epithelial cell	180
innate lymphoid cell	monocyte	94
innate lymphoid cell	naive regulatory T cell	139
innate lymphoid cell	plasma cell	133
innate lymphoid cell	vascular associated smooth muscle cell	218
innate lymphoid cell	vein endothelial cell	196
macrophage	B cell	196
macrophage	CD4-positive helper T cell	185
macrophage	CD8-positive, alpha-beta cytotoxic T cell	165
macrophage	DN1 thymic pro-T cell	146
macrophage	DN3 thymocyte	164
macrophage	DN4 thymocyte	107
macrophage	T follicular helper cell	140
macrophage	capillary endothelial cell	127
macrophage	endothelial cell of artery	163
macrophage	endothelial cell of lymphatic vessel	161
macrophage	erythrocyte	48
macrophage	fibroblast	223
macrophage	innate lymphoid cell	147
macrophage	mature NK T cell	107
macrophage	medullary thymic epithelial cell	190
macrophage	monocyte	103
macrophage	naive regulatory T cell	153
macrophage	plasma cell	139
macrophage	vascular associated smooth muscle cell	217
macrophage	vein endothelial cell	194
mature NK T cell	B cell	117
mature NK T cell	CD4-positive helper T cell	117
mature NK T cell	CD8-positive, alpha-beta cytotoxic T cell	99
mature NK T cell	DN1 thymic pro-T cell	88
mature NK T cell	DN3 thymocyte	91
mature NK T cell	DN4 thymocyte	62
mature NK T cell	T follicular helper cell	87
mature NK T cell	capillary endothelial cell	72
mature NK T cell	endothelial cell of artery	91
mature NK T cell	endothelial cell of lymphatic vessel	93
mature NK T cell	erythrocyte	22
mature NK T cell	fibroblast	129
mature NK T cell	innate lymphoid cell	92
mature NK T cell	macrophage	112
mature NK T cell	medullary thymic epithelial cell	108
mature NK T cell	monocyte	70
mature NK T cell	naive regulatory T cell	91
mature NK T cell	plasma cell	88
mature NK T cell	vascular associated smooth muscle cell	123
mature NK T cell	vein endothelial cell	110
medullary thymic epithelial cell	B cell	278
medullary thymic epithelial cell	CD4-positive helper T cell	254
medullary thymic epithelial cell	CD8-positive, alpha-beta cytotoxic T cell	212
medullary thymic epithelial cell	DN1 thymic pro-T cell	177
medullary thymic epithelial cell	DN3 thymocyte	211
medullary thymic epithelial cell	DN4 thymocyte	132
medullary thymic epithelial cell	T follicular helper cell	189
medullary thymic epithelial cell	capillary endothelial cell	192
medullary thymic epithelial cell	endothelial cell of artery	273
medullary thymic epithelial cell	endothelial cell of lymphatic vessel	264
medullary thymic epithelial cell	erythrocyte	66
medullary thymic epithelial cell	fibroblast	400
medullary thymic epithelial cell	innate lymphoid cell	193
medullary thymic epithelial cell	macrophage	229
medullary thymic epithelial cell	mature NK T cell	134
medullary thymic epithelial cell	monocyte	125
medullary thymic epithelial cell	naive regulatory T cell	203
medullary thymic epithelial cell	plasma cell	186
medullary thymic epithelial cell	vascular associated smooth muscle cell	399
medullary thymic epithelial cell	vein endothelial cell	330
monocyte	B cell	104
monocyte	CD4-positive helper T cell	89
monocyte	CD8-positive, alpha-beta cytotoxic T cell	81
monocyte	DN1 thymic pro-T cell	66
monocyte	DN3 thymocyte	76
monocyte	DN4 thymocyte	47
monocyte	T follicular helper cell	67
monocyte	capillary endothelial cell	67
monocyte	endothelial cell of artery	75
monocyte	endothelial cell of lymphatic vessel	83
monocyte	erythrocyte	25
monocyte	fibroblast	109
monocyte	innate lymphoid cell	70
monocyte	macrophage	98
monocyte	mature NK T cell	61
monocyte	medullary thymic epithelial cell	87
monocyte	naive regulatory T cell	73
monocyte	plasma cell	71
monocyte	vascular associated smooth muscle cell	105
monocyte	vein endothelial cell	95
naive regulatory T cell	B cell	180
naive regulatory T cell	CD4-positive helper T cell	184
naive regulatory T cell	CD8-positive, alpha-beta cytotoxic T cell	152
naive regulatory T cell	DN1 thymic pro-T cell	128
