	I	pval_norm	var_norm	pval_norm_fdr_bh
ENSG00000226808	0.003740014426287877	0.0	1.7309493467875537e-08	0.0
ENSG00000258906	0.003739762427154276	0.0	1.7309493467875537e-08	0.0
ENSG00000171786	0.0037394604217626166	0.0	1.7309493467875537e-08	0.0
ENSG00000281560	0.0037394534771424716	0.0	1.7309493467875537e-08	0.0
ENSG00000275390	0.0037394534771349373	0.0	1.7309493467875537e-08	0.0
ENSG00000178795	0.0037394534771349373	0.0	1.7309493467875537e-08	0.0
ENSG00000042429	0.003739303728018905	0.0	1.7309493467875537e-08	0.0
ENSG00000215712	0.00373926575052719	0.0	1.7309493467875537e-08	0.0
ENSG00000198468	0.0037391792445123084	0.0	1.7309493467875537e-08	0.0
ENSG00000155592	0.0037389153095250083	0.0	1.7309493467875537e-08	0.0
ENSG00000234076	0.0037385680994841534	0.0	1.7309493467875537e-08	0.0
ENSG00000254810	0.0037384510375628897	0.0	1.7309493467875537e-08	0.0
ENSG00000229808	0.0037381678401573297	0.0	1.7309493467875537e-08	0.0
ENSG00000137573	0.003737631950725536	0.0	1.7309493467875537e-08	0.0
ENSG00000101019	0.0037374975691607778	0.0	1.7309493467875537e-08	0.0
ENSG00000146729	0.0037372131513792725	0.0	1.7309493467875537e-08	0.0
ENSG00000164117	0.003737049176270696	0.0	1.7309493467875537e-08	0.0
ENSG00000166145	0.0037363523774343542	0.0	1.7309493467875537e-08	0.0
ENSG00000141556	0.0037363215483797716	0.0	1.7309493467875537e-08	0.0
ENSG00000185684	0.0037362624198096733	0.0	1.7309493467875537e-08	0.0
ENSG00000010310	0.003735929427598218	0.0	1.7309493467875537e-08	0.0
ENSG00000264438	0.003735680669022619	0.0	1.7309493467875537e-08	0.0
ENSG00000156958	0.003735307551621897	0.0	1.7309493467875537e-08	0.0
ENSG00000164694	0.003735077388573239	0.0	1.7309493467875537e-08	0.0
ENSG00000135093	0.0037347990329044864	0.0	1.7309493467875537e-08	0.0
ENSG00000120451	0.003733787849198841	0.0	1.7309493467875537e-08	0.0
ENSG00000277586	0.0037332034325778035	0.0	1.7309493467875537e-08	0.0
ENSG00000113141	0.0037331813865924416	0.0	1.7309493467875537e-08	0.0
ENSG00000260349	0.0037330079535966296	0.0	1.7309493467875537e-08	0.0
ENSG00000186496	0.0037327837569731035	0.0	1.7309493467875537e-08	0.0
ENSG00000184792	0.003732740281456	0.0	1.7309493467875537e-08	0.0
ENSG00000185220	0.0037323893676320706	0.0	1.7309493467875537e-08	0.0
ENSG00000136243	0.003731618123904297	0.0	1.7309493467875537e-08	0.0
ENSG00000273771	0.0037313445768362785	0.0	1.7309493467875537e-08	0.0
ENSG00000256262	0.0037312225427086395	0.0	1.7309493467875537e-08	0.0
ENSG00000256525	0.0037312137240865296	0.0	1.7309493467875537e-08	0.0
ENSG00000081985	0.0037305272818267624	0.0	1.7309493467875537e-08	0.0
ENSG00000280136	0.0037297346121781196	0.0	1.7309493467875537e-08	0.0
ENSG00000170234	0.0037287751199149622	0.0	1.7309493467875537e-08	0.0
ENSG00000177191	0.003728643895884668	0.0	1.7309493467875537e-08	0.0
ENSG00000239453	0.003728066958300441	0.0	1.7309493467875537e-08	0.0
ENSG00000112787	0.0037279265240317363	0.0	1.7309493467875537e-08	0.0
ENSG00000161395	0.003727668079234432	0.0	1.7309493467875537e-08	0.0
ENSG00000249456	0.003726829378864127	0.0	1.7309493467875537e-08	0.0
ENSG00000154451	0.0037268271994873666	0.0	1.7309493467875537e-08	0.0
ENSG00000100209	0.0037264033634647207	0.0	1.7309493467875537e-08	0.0
ENSG00000163993	0.0037261114116307653	0.0	1.7309493467875537e-08	0.0
ENSG00000248278	0.003725849638341087	0.0	1.7309493467875537e-08	0.0
ENSG00000171533	0.0037254440698823786	0.0	1.7309493467875537e-08	0.0
ENSG00000153253	0.0037238260424321316	0.0	1.7309493467875537e-08	0.0
ENSG00000198155	0.003723663911959987	0.0	1.7309493467875537e-08	0.0
ENSG00000260630	0.0037225637813450667	0.0	1.7309493467875537e-08	0.0
ENSG00000077616	0.0037221549571118547	0.0	1.7309493467875537e-08	0.0
ENSG00000231852	0.0037221494598303644	0.0	1.7309493467875537e-08	0.0
ENSG00000219712	0.0037207366172360315	0.0	1.7309493467875537e-08	0.0
ENSG00000250548	0.0037203789244580595	0.0	1.7309493467875537e-08	0.0
ENSG00000144227	0.0037203774135328676	0.0	1.7309493467875537e-08	0.0
ENSG00000165632	0.003720164816770412	0.0	1.7309493467875537e-08	0.0
ENSG00000136280	0.0037197255284367294	0.0	1.7309493467875537e-08	0.0
ENSG00000118507	0.003719234443794435	0.0	1.7309493467875537e-08	0.0
ENSG00000170549	0.003718193794884856	0.0	1.7309493467875537e-08	0.0
ENSG00000242252	0.0037176162467008264	0.0	1.7309493467875537e-08	0.0
ENSG00000152076	0.0037175890207984084	0.0	1.7309493467875537e-08	0.0
ENSG00000177144	0.003717465785366006	0.0	1.7309493467875537e-08	0.0
ENSG00000166454	0.00371741670163972	0.0	1.7309493467875537e-08	0.0
ENSG00000248383	0.003717292726685024	0.0	1.7309493467875537e-08	0.0
ENSG00000141506	0.0037172556536312403	0.0	1.7309493467875537e-08	0.0
ENSG00000166507	0.0037167618195668686	0.0	1.7309493467875537e-08	0.0
ENSG00000188611	0.003716666579904926	0.0	1.7309493467875537e-08	0.0
ENSG00000224505	0.0037154558268281744	0.0	1.7309493467875537e-08	0.0
ENSG00000258691	0.003714851235971968	0.0	1.7309493467875537e-08	0.0
ENSG00000066557	0.0037145041220221155	0.0	1.7309493467875537e-08	0.0
ENSG00000134874	0.003714386840058086	0.0	1.7309493467875537e-08	0.0
ENSG00000241316	0.0037134546907742908	0.0	1.7309493467875537e-08	0.0
ENSG00000175600	0.003713426416344593	0.0	1.7309493467875537e-08	0.0
ENSG00000173898	0.0037133961968850186	0.0	1.7309493467875537e-08	0.0
ENSG00000129204	0.0037133939545476525	0.0	1.7309493467875537e-08	0.0
ENSG00000196284	0.0037133232984381034	0.0	1.7309493467875537e-08	0.0
ENSG00000132005	0.003713211380594212	0.0	1.7309493467875537e-08	0.0
ENSG00000175787	0.0037131936904555114	0.0	1.7309493467875537e-08	0.0
ENSG00000114771	0.003712642558798687	0.0	1.7309493467875537e-08	0.0
ENSG00000196597	0.00371174642561814	0.0	1.7309493467875537e-08	0.0
ENSG00000130638	0.0037113926120552845	0.0	1.7309493467875537e-08	0.0
ENSG00000235527	0.0037112527987310344	0.0	1.7309493467875537e-08	0.0
ENSG00000204859	0.0037109060909159847	0.0	1.7309493467875537e-08	0.0
ENSG00000028839	0.0037108592655822423	0.0	1.7309493467875537e-08	0.0
ENSG00000148288	0.0037097610626190994	0.0	1.7309493467875537e-08	0.0
ENSG00000258708	0.0037096994810882694	0.0	1.7309493467875537e-08	0.0
ENSG00000224020	0.003709663201691337	0.0	1.7309493467875537e-08	0.0
ENSG00000257279	0.003708672568737677	0.0	1.7309493467875537e-08	0.0
ENSG00000012171	0.0037086036704965437	0.0	1.7309493467875537e-08	0.0
ENSG00000198673	0.003708444384577526	0.0	1.7309493467875537e-08	0.0
ENSG00000257097	0.003708194623970306	0.0	1.7309493467875537e-08	0.0
ENSG00000229738	0.0037073101227953213	0.0	1.7309493467875537e-08	0.0
ENSG00000196776	0.003706822367556978	0.0	1.7309493467875537e-08	0.0
ENSG00000227773	0.0037067116451473046	0.0	1.7309493467875537e-08	0.0
ENSG00000178385	0.003706517822813432	0.0	1.7309493467875537e-08	0.0
ENSG00000105732	0.003706272787638322	0.0	1.7309493467875537e-08	0.0
ENSG00000139914	0.0037055546008266152	0.0	1.7309493467875537e-08	0.0
ENSG00000169750	0.003705503096873288	0.0	1.7309493467875537e-08	0.0
ENSG00000276168	0.0037048182089220406	0.0	1.7309493467875537e-08	0.0
ENSG00000167100	0.003704534049465534	0.0	1.7309493467875537e-08	0.0
ENSG00000137996	0.003704330694843077	0.0	1.7309493467875537e-08	0.0
ENSG00000217241	0.0037043223434863348	0.0	1.7309493467875537e-08	0.0
ENSG00000197933	0.0037024148261350946	0.0	1.7309493467875537e-08	0.0
ENSG00000265688	0.0037022572186106097	0.0	1.7309493467875537e-08	0.0
ENSG00000266371	0.0037020972196078576	0.0	1.7309493467875537e-08	0.0
ENSG00000259003	0.0037018944569929013	0.0	1.7309493467875537e-08	0.0
ENSG00000230068	0.003701753622328228	0.0	1.7309493467875537e-08	0.0
ENSG00000178409	0.0037009615777622053	0.0	1.7309493467875537e-08	0.0
ENSG00000226752	0.0037001803211975286	0.0	1.7309493467875537e-08	0.0
ENSG00000140474	0.003699703997173506	0.0	1.7309493467875537e-08	0.0
ENSG00000166348	0.0036993354062227943	0.0	1.7309493467875537e-08	0.0
ENSG00000183597	0.0036992503420192812	0.0	1.7309493467875537e-08	0.0
ENSG00000197355	0.0036989070349054717	0.0	1.7309493467875537e-08	0.0
ENSG00000245888	0.003697814126003774	0.0	1.7309493467875537e-08	0.0
ENSG00000174231	0.003697436506454127	0.0	1.7309493467875537e-08	0.0
ENSG00000164366	0.0036971845847603036	0.0	1.7309493467875537e-08	0.0
ENSG00000117407	0.0036971501722872003	0.0	1.7309493467875537e-08	0.0
ENSG00000243317	0.0036966099693356174	0.0	1.7309493467875537e-08	0.0
ENSG00000157450	0.0036963651140613884	0.0	1.7309493467875537e-08	0.0
ENSG00000165182	0.0036956245770214174	0.0	1.7309493467875537e-08	0.0
ENSG00000267801	0.0036954220923892237	0.0	1.7309493467875537e-08	0.0
ENSG00000197323	0.003695374398569483	0.0	1.7309493467875537e-08	0.0
ENSG00000256159	0.003695184195941658	0.0	1.7309493467875537e-08	0.0
ENSG00000228061	0.0036950442007015493	0.0	1.7309493467875537e-08	0.0
ENSG00000186301	0.003694936544543385	0.0	1.7309493467875537e-08	0.0
ENSG00000157538	0.003694794820326012	0.0	1.7309493467875537e-08	0.0
ENSG00000157540	0.0036946634229430564	0.0	1.7309493467875537e-08	0.0
ENSG00000106868	0.003694631613804784	0.0	1.7309493467875537e-08	0.0
ENSG00000139436	0.003693569910498132	0.0	1.7309493467875537e-08	0.0
ENSG00000256967	0.00369353696335287	0.0	1.7309493467875537e-08	0.0
ENSG00000133627	0.0036934950842484092	0.0	1.7309493467875537e-08	0.0
ENSG00000234511	0.0036923829738398834	0.0	1.7309493467875537e-08	0.0
ENSG00000174652	0.0036921277584597767	0.0	1.7309493467875537e-08	0.0
ENSG00000248592	0.003691341892684536	0.0	1.7309493467875537e-08	0.0
ENSG00000229992	0.0036913039800494474	0.0	1.7309493467875537e-08	0.0
ENSG00000256340	0.003690934881097949	0.0	1.7309493467875537e-08	0.0
ENSG00000157766	0.003690741486909753	0.0	1.7309493467875537e-08	0.0
ENSG00000074855	0.0036906714892185606	0.0	1.7309493467875537e-08	0.0
ENSG00000023041	0.00369055315496649	0.0	1.7309493467875537e-08	0.0
ENSG00000270462	0.003690403625023274	0.0	1.7309493467875537e-08	0.0
ENSG00000125485	0.003690282071458718	0.0	1.7309493467875537e-08	0.0
ENSG00000134323	0.003689814699102025	0.0	1.7309493467875537e-08	0.0
ENSG00000272205	0.0036896272680623375	0.0	1.7309493467875537e-08	0.0
ENSG00000108039	0.0036886969408747726	0.0	1.7309493467875537e-08	0.0
ENSG00000258623	0.0036884613675359735	0.0	1.7309493467875537e-08	0.0
ENSG00000213995	0.003688019533848947	0.0	1.7309493467875537e-08	0.0
ENSG00000258476	0.0036879146451706045	0.0	1.7309493467875537e-08	0.0
ENSG00000206140	0.0036875641402185013	0.0	1.7309493467875537e-08	0.0
ENSG00000198105	0.003687461755844485	0.0	1.7309493467875537e-08	0.0
ENSG00000279796	0.003687265669599012	0.0	1.7309493467875537e-08	0.0
ENSG00000248275	0.003687126216007362	0.0	1.7309493467875537e-08	0.0
ENSG00000143643	0.0036865600395735447	0.0	1.7309493467875537e-08	0.0
ENSG00000279377	0.0036864721241523734	0.0	1.7309493467875537e-08	0.0
ENSG00000181374	0.0036862177911597726	0.0	1.7309493467875537e-08	0.0
ENSG00000244582	0.003686211253186307	0.0	1.7309493467875537e-08	0.0
ENSG00000219438	0.003686171947058854	0.0	1.7309493467875537e-08	0.0
ENSG00000263327	0.0036856718086215913	0.0	1.7309493467875537e-08	0.0
ENSG00000228873	0.00368491276158108	0.0	1.7309493467875537e-08	0.0
ENSG00000132938	0.0036848263044434834	0.0	1.7309493467875537e-08	0.0
ENSG00000172476	0.0036847961431312505	0.0	1.7309493467875537e-08	0.0
ENSG00000080854	0.0036846285624577988	0.0	1.7309493467875537e-08	0.0
ENSG00000253210	0.0036843151978406975	0.0	1.7309493467875537e-08	0.0
ENSG00000248099	0.003684256677635185	0.0	1.7309493467875537e-08	0.0
ENSG00000204116	0.0036841147825479024	0.0	1.7309493467875537e-08	0.0
ENSG00000230580	0.003684078914698074	0.0	1.7309493467875537e-08	0.0
ENSG00000261460	0.0036838606556541544	0.0	1.7309493467875537e-08	0.0
ENSG00000233184	0.0036837115198743863	0.0	1.7309493467875537e-08	0.0
ENSG00000175782	0.0036834906016039864	0.0	1.7309493467875537e-08	0.0
ENSG00000268388	0.003683330476892695	0.0	1.7309493467875537e-08	0.0
ENSG00000132623	0.003682530952272405	0.0	1.7309493467875537e-08	0.0
ENSG00000122592	0.0036819469847521693	0.0	1.7309493467875537e-08	0.0
ENSG00000086015	0.003681814456939741	0.0	1.7309493467875537e-08	0.0
ENSG00000197057	0.0036816462465553584	0.0	1.7309493467875537e-08	0.0
ENSG00000185304	0.0036811372885172835	0.0	1.7309493467875537e-08	0.0
ENSG00000234476	0.003680986753867804	0.0	1.7309493467875537e-08	0.0
ENSG00000148057	0.0036809501209248514	0.0	1.7309493467875537e-08	0.0
ENSG00000147592	0.003680919332437394	0.0	1.7309493467875537e-08	0.0
ENSG00000118007	0.0036807199319705175	0.0	1.7309493467875537e-08	0.0
ENSG00000178467	0.003680556975614982	0.0	1.7309493467875537e-08	0.0
ENSG00000275488	0.0036800447993205108	0.0	1.7309493467875537e-08	0.0
ENSG00000143569	0.0036799588984085937	0.0	1.7309493467875537e-08	0.0
ENSG00000248896	0.0036796380440553725	0.0	1.7309493467875537e-08	0.0
ENSG00000239774	0.0036794996124701156	0.0	1.7309493467875537e-08	0.0
ENSG00000223546	0.0036793346643144605	0.0	1.7309493467875537e-08	0.0
ENSG00000186466	0.0036791881519547534	0.0	1.7309493467875537e-08	0.0
ENSG00000185485	0.00367888603496922	0.0	1.7309493467875537e-08	0.0
ENSG00000119878	0.003678246037161104	0.0	1.7309493467875537e-08	0.0
ENSG00000164488	0.003678084902434938	0.0	1.7309493467875537e-08	0.0
ENSG00000095752	0.003676761574343694	0.0	1.7309493467875537e-08	0.0
ENSG00000136059	0.003676590099901861	0.0	1.7309493467875537e-08	0.0
ENSG00000260018	0.003676566913831773	0.0	1.7309493467875537e-08	0.0
ENSG00000230126	0.0036764275715240563	0.0	1.7309493467875537e-08	0.0
ENSG00000213553	0.0036762024396104066	0.0	1.7309493467875537e-08	0.0
ENSG00000113205	0.003676016975168396	0.0	1.7309493467875537e-08	0.0
ENSG00000262580	0.0036757665187397487	0.0	1.7309493467875537e-08	0.0
ENSG00000108433	0.0036756555816181372	0.0	1.7309493467875537e-08	0.0
ENSG00000160710	0.003675538493342701	0.0	1.7309493467875537e-08	0.0
ENSG00000146555	0.0036752680499234735	0.0	1.7309493467875537e-08	0.0
ENSG00000124193	0.003674132675936852	0.0	1.7309493467875537e-08	0.0
ENSG00000105771	0.0036734200365555313	0.0	1.7309493467875537e-08	0.0
ENSG00000223756	0.00367318477670975	0.0	1.7309493467875537e-08	0.0
ENSG00000062370	0.0036730968354845694	0.0	1.7309493467875537e-08	0.0
ENSG00000283689	0.003673035653482971	0.0	1.7309493467875537e-08	0.0
ENSG00000062282	0.003673025297052028	0.0	1.7309493467875537e-08	0.0
ENSG00000168411	0.003672876299109447	0.0	1.7309493467875537e-08	0.0
ENSG00000261061	0.0036720586261430915	0.0	1.7309493467875537e-08	0.0
ENSG00000230479	0.003671868705179228	0.0	1.7309493467875537e-08	0.0
ENSG00000255045	0.0036717308003057915	0.0	1.7309493467875537e-08	0.0
ENSG00000167065	0.003671340116338529	0.0	1.7309493467875537e-08	0.0
ENSG00000236058	0.0036712639340897575	0.0	1.7309493467875537e-08	0.0
ENSG00000198400	0.0036708471391704617	0.0	1.7309493467875537e-08	0.0
ENSG00000284634	0.003670639070565235	0.0	1.7309493467875537e-08	0.0
ENSG00000227227	0.0036705703105325903	0.0	1.7309493467875537e-08	0.0
ENSG00000276174	0.0036702735892880775	0.0	1.7309493467875537e-08	0.0
ENSG00000228065	0.003670201137820965	0.0	1.7309493467875537e-08	0.0
ENSG00000132434	0.0036701601364109568	0.0	1.7309493467875537e-08	0.0
ENSG00000242412	0.0036697738968412595	0.0	1.7309493467875537e-08	0.0
ENSG00000198841	0.0036692882190304836	0.0	1.7309493467875537e-08	0.0
ENSG00000270605	0.003669142762456051	0.0	1.7309493467875537e-08	0.0
ENSG00000259803	0.003669029606537743	0.0	1.7309493467875537e-08	0.0
ENSG00000179743	0.0036688456553285627	0.0	1.7309493467875537e-08	0.0
ENSG00000127364	0.003668645007718076	0.0	1.7309493467875537e-08	0.0
ENSG00000268575	0.003668453239735846	0.0	1.7309493467875537e-08	0.0
ENSG00000149658	0.003667867912513809	0.0	1.7309493467875537e-08	0.0
ENSG00000223959	0.003667662277911564	0.0	1.7309493467875537e-08	0.0
ENSG00000025423	0.0036665196944063645	0.0	1.7309493467875537e-08	0.0
ENSG00000248098	0.0036663273985645976	0.0	1.7309493467875537e-08	0.0
ENSG00000169609	0.0036662263657657184	0.0	1.7309493467875537e-08	0.0
ENSG00000248714	0.0036658218013354174	0.0	1.7309493467875537e-08	0.0
ENSG00000183111	0.0036652784507187606	0.0	1.7309493467875537e-08	0.0
ENSG00000117597	0.0036649387659519893	0.0	1.7309493467875537e-08	0.0
ENSG00000101098	0.00366487016317924	0.0	1.7309493467875537e-08	0.0
ENSG00000255508	0.0036646951468252407	0.0	1.7309493467875537e-08	0.0
ENSG00000262420	0.0036644200321484387	0.0	1.7309493467875537e-08	0.0
ENSG00000070476	0.003664406955474466	0.0	1.7309493467875537e-08	0.0
ENSG00000152154	0.003664276077379089	0.0	1.7309493467875537e-08	0.0
ENSG00000231119	0.0036642709169890605	0.0	1.7309493467875537e-08	0.0
ENSG00000255145	0.0036639432519634347	0.0	1.7309493467875537e-08	0.0
ENSG00000276744	0.0036637944759725315	0.0	1.7309493467875537e-08	0.0
ENSG00000196205	0.0036637835185211057	0.0	1.7309493467875537e-08	0.0
ENSG00000171262	0.0036632949923232593	0.0	1.7309493467875537e-08	0.0
ENSG00000271620	0.0036629172442549274	0.0	1.7309493467875537e-08	0.0
ENSG00000104969	0.00366255844431552	0.0	1.7309493467875537e-08	0.0
ENSG00000144908	0.0036620765444055326	0.0	1.7309493467875537e-08	0.0
ENSG00000114933	0.0036620453722694133	0.0	1.7309493467875537e-08	0.0
ENSG00000221963	0.0036619147220873704	0.0	1.7309493467875537e-08	0.0
ENSG00000162222	0.0036615905716689315	0.0	1.7309493467875537e-08	0.0
ENSG00000260911	0.003661284195030355	0.0	1.7309493467875537e-08	0.0
ENSG00000227356	0.003660905378249668	0.0	1.7309493467875537e-08	0.0
ENSG00000178623	0.00366061170022988	0.0	1.7309493467875537e-08	0.0
ENSG00000172031	0.0036606077954585846	0.0	1.7309493467875537e-08	0.0
ENSG00000105880	0.0036601367972644884	0.0	1.7309493467875537e-08	0.0
ENSG00000105341	0.0036597991062548665	0.0	1.7309493467875537e-08	0.0
ENSG00000243232	0.0036597091549160714	0.0	1.7309493467875537e-08	0.0
ENSG00000279332	0.0036593707164967867	0.0	1.7309493467875537e-08	0.0
ENSG00000215861	0.0036593433119107835	0.0	1.7309493467875537e-08	0.0
ENSG00000189343	0.0036584438319626445	0.0	1.7309493467875537e-08	0.0
ENSG00000090621	0.0036578005304655358	0.0	1.7309493467875537e-08	0.0
ENSG00000159882	0.0036570244119072124	0.0	1.7309493467875537e-08	0.0
ENSG00000274808	0.003656705143246048	0.0	1.7309493467875537e-08	0.0
ENSG00000130714	0.003656551837278557	0.0	1.7309493467875537e-08	0.0
ENSG00000171798	0.003656408881432058	0.0	1.7309493467875537e-08	0.0
ENSG00000220660	0.0036564013824969487	0.0	1.7309493467875537e-08	0.0
ENSG00000136827	0.003656242504246881	0.0	1.7309493467875537e-08	0.0
ENSG00000225778	0.0036560537108197653	0.0	1.7309493467875537e-08	0.0
ENSG00000269292	0.003655153318121919	0.0	1.7309493467875537e-08	0.0
ENSG00000122481	0.0036543079982657486	0.0	1.7309493467875537e-08	0.0
ENSG00000276975	0.003654190624426197	0.0	1.7309493467875537e-08	0.0
ENSG00000154889	0.0036524967554063203	0.0	1.7309493467875537e-08	0.0
ENSG00000138166	0.0036523344091432567	0.0	1.7309493467875537e-08	0.0
ENSG00000178149	0.0036522377526313483	0.0	1.7309493467875537e-08	0.0
ENSG00000130812	0.0036517098141269078	0.0	1.7309493467875537e-08	0.0
ENSG00000167034	0.0036510549459130106	0.0	1.7309493467875537e-08	0.0
ENSG00000261618	0.003650672830247963	0.0	1.7309493467875537e-08	0.0
ENSG00000211665	0.0036505859676900145	0.0	1.7309493467875537e-08	0.0
ENSG00000267325	0.00364975952281797	0.0	1.7309493467875537e-08	0.0
ENSG00000177463	0.003649692802475084	0.0	1.7309493467875537e-08	0.0
ENSG00000267412	0.003648652671033348	0.0	1.7309493467875537e-08	0.0
ENSG00000254650	0.0036479429842800797	0.0	1.7309493467875537e-08	0.0
ENSG00000181656	0.003647196129572676	0.0	1.7309493467875537e-08	0.0
ENSG00000174516	0.0036470664641020567	0.0	1.7309493467875537e-08	0.0
ENSG00000172738	0.0036470551902454506	0.0	1.7309493467875537e-08	0.0
ENSG00000196456	0.0036462709490978806	0.0	1.7309493467875537e-08	0.0
ENSG00000143786	0.003646095609271089	0.0	1.7309493467875537e-08	0.0
ENSG00000230408	0.0036460103931764505	0.0	1.7309493467875537e-08	0.0
ENSG00000215915	0.0036457186013663175	0.0	1.7309493467875537e-08	0.0
ENSG00000153015	0.0036455711696203852	0.0	1.7309493467875537e-08	0.0
ENSG00000261455	0.003644153752899629	0.0	1.7309493467875537e-08	0.0
ENSG00000102981	0.0036439887453114813	0.0	1.7309493467875537e-08	0.0
ENSG00000254943	0.003643143086570479	0.0	1.7309493467875537e-08	0.0
ENSG00000215374	0.003642883368467382	0.0	1.7309493467875537e-08	0.0
ENSG00000266385	0.003642509895847961	0.0	1.7309493467875537e-08	0.0
ENSG00000230074	0.0036424662235652774	0.0	1.7309493467875537e-08	0.0
ENSG00000283674	0.003642073739030354	0.0	1.7309493467875537e-08	0.0
ENSG00000133250	0.003642032473205107	0.0	1.7309493467875537e-08	0.0
ENSG00000172671	0.0036418184254763493	0.0	1.7309493467875537e-08	0.0
ENSG00000254332	0.0036418093324379814	0.0	1.7309493467875537e-08	0.0
ENSG00000177301	0.0036415815304472778	0.0	1.7309493467875537e-08	0.0
ENSG00000162688	0.0036413950825201443	0.0	1.7309493467875537e-08	0.0
ENSG00000095319	0.0036403932624597553	0.0	1.7309493467875537e-08	0.0
ENSG00000214114	0.003639570071483089	0.0	1.7309493467875537e-08	0.0
ENSG00000183742	0.0036394717646203913	0.0	1.7309493467875537e-08	0.0
ENSG00000170270	0.003639259974119254	0.0	1.7309493467875537e-08	0.0
ENSG00000106266	0.0036390815382301793	0.0	1.7309493467875537e-08	0.0
ENSG00000213018	0.0036390757092720602	0.0	1.7309493467875537e-08	0.0
ENSG00000155636	0.0036389173819865363	0.0	1.7309493467875537e-08	0.0
ENSG00000226026	0.003638668870737925	0.0	1.7309493467875537e-08	0.0
ENSG00000228506	0.00363828924733458	0.0	1.7309493467875537e-08	0.0
ENSG00000259513	0.0036382641876679628	0.0	1.7309493467875537e-08	0.0
ENSG00000197372	0.0036378483546891625	0.0	1.7309493467875537e-08	0.0
ENSG00000110367	0.003637294498514359	0.0	1.7309493467875537e-08	0.0
ENSG00000197465	0.0036368444809028572	0.0	1.7309493467875537e-08	0.0
ENSG00000266117	0.003636546988513802	0.0	1.7309493467875537e-08	0.0
ENSG00000255308	0.003636546988513802	0.0	1.7309493467875537e-08	0.0
ENSG00000272913	0.0036365335054244683	0.0	1.7309493467875537e-08	0.0
ENSG00000272563	0.0036363359803244974	0.0	1.7309493467875537e-08	0.0
ENSG00000242861	0.0036359338221015366	0.0	1.7309493467875537e-08	0.0
ENSG00000153827	0.003635127635080946	0.0	1.7309493467875537e-08	0.0
ENSG00000127483	0.0036347820271805235	0.0	1.7309493467875537e-08	0.0
ENSG00000070731	0.003634296867945598	0.0	1.7309493467875537e-08	0.0
ENSG00000170881	0.003634208114316137	0.0	1.7309493467875537e-08	0.0
ENSG00000111788	0.0036339243208948374	0.0	1.7309493467875537e-08	0.0
ENSG00000278857	0.0036338956129735225	0.0	1.7309493467875537e-08	0.0
ENSG00000125352	0.003633760026977551	0.0	1.7309493467875537e-08	0.0
ENSG00000269609	0.0036336861086965276	0.0	1.7309493467875537e-08	0.0
ENSG00000144401	0.003633633447147903	0.0	1.7309493467875537e-08	0.0
ENSG00000124116	0.003633081363594437	0.0	1.7309493467875537e-08	0.0
ENSG00000104047	0.0036317402778005825	0.0	1.7309493467875537e-08	0.0
ENSG00000132881	0.0036317402115925755	0.0	1.7309493467875537e-08	0.0
ENSG00000163291	0.00363030279665125	0.0	1.7309493467875537e-08	0.0
ENSG00000162961	0.0036302145940563836	0.0	1.7309493467875537e-08	0.0
ENSG00000218739	0.003629987187675219	0.0	1.7309493467875537e-08	0.0
ENSG00000170681	0.0036297057319112764	0.0	1.7309493467875537e-08	0.0
ENSG00000040341	0.0036288042476417966	0.0	1.7309493467875537e-08	0.0
ENSG00000164118	0.0036287808782893647	0.0	1.7309493467875537e-08	0.0
ENSG00000196155	0.003628640792818782	0.0	1.7309493467875537e-08	0.0
ENSG00000173264	0.0036280159851840993	0.0	1.7309493467875537e-08	0.0
ENSG00000148187	0.003626895562447922	0.0	1.7309493467875537e-08	0.0
ENSG00000279977	0.0036266183191048153	0.0	1.7309493467875537e-08	0.0
ENSG00000155875	0.0036264615649186866	0.0	1.7309493467875537e-08	0.0
ENSG00000272994	0.0036262584995189672	0.0	1.7309493467875537e-08	0.0
ENSG00000263718	0.0036260017750149977	0.0	1.7309493467875537e-08	0.0
ENSG00000247950	0.0036259876789928613	0.0	1.7309493467875537e-08	0.0
ENSG00000244026	0.0036258559712964767	0.0	1.7309493467875537e-08	0.0
ENSG00000026559	0.003625807448005336	0.0	1.7309493467875537e-08	0.0
ENSG00000163257	0.0036254293005088278	0.0	1.7309493467875537e-08	0.0
ENSG00000225573	0.003625426218577984	0.0	1.7309493467875537e-08	0.0
ENSG00000258655	0.0036253455980792496	0.0	1.7309493467875537e-08	0.0
ENSG00000160781	0.003625006992663984	0.0	1.7309493467875537e-08	0.0
ENSG00000072121	0.0036249604849269675	0.0	1.7309493467875537e-08	0.0
ENSG00000143507	0.003624533768155682	0.0	1.7309493467875537e-08	0.0
ENSG00000146576	0.003624432152778453	0.0	1.7309493467875537e-08	0.0
ENSG00000148719	0.0036239642515106343	0.0	1.7309493467875537e-08	0.0
ENSG00000130045	0.003623738138013076	0.0	1.7309493467875537e-08	0.0
ENSG00000262810	0.003623695490051818	0.0	1.7309493467875537e-08	0.0
ENSG00000267496	0.00362363049817618	0.0	1.7309493467875537e-08	0.0
ENSG00000274104	0.0036233186524319942	0.0	1.7309493467875537e-08	0.0
ENSG00000253893	0.0036227193019328792	0.0	1.7309493467875537e-08	0.0
ENSG00000114739	0.003622297249580877	0.0	1.7309493467875537e-08	0.0
ENSG00000177133	0.0036219629913615964	0.0	1.7309493467875537e-08	0.0
