source	target	count
intestinal enteroendocrine cell	gut endothelial cell	38
intestinal enteroendocrine cell	intestinal crypt stem cell of large intestine	70
intestinal enteroendocrine cell	intestinal tuft cell	26
intestinal enteroendocrine cell	large intestine goblet cell	82
intestinal enteroendocrine cell	mast cell	24
intestinal enteroendocrine cell	monocyte	63
intestinal enteroendocrine cell	neutrophil	16
intestinal enteroendocrine cell	paneth cell of colon	65
intestinal enteroendocrine cell	plasma cell	31
intestinal enteroendocrine cell	transit amplifying cell of colon	67
intestinal tuft cell	B cell	46
intestinal tuft cell	CD4-positive, alpha-beta T cell	57
intestinal tuft cell	CD8-positive, alpha-beta T cell	57
intestinal tuft cell	enterocyte of epithelium of large intestine	81
intestinal tuft cell	fibroblast	78
intestinal tuft cell	gut endothelial cell	26
intestinal tuft cell	intestinal crypt stem cell of large intestine	53
intestinal tuft cell	intestinal enteroendocrine cell	24
intestinal tuft cell	large intestine goblet cell	61
intestinal tuft cell	mast cell	18
intestinal tuft cell	monocyte	45
intestinal tuft cell	neutrophil	12
intestinal tuft cell	paneth cell of colon	45
intestinal tuft cell	plasma cell	28
intestinal tuft cell	transit amplifying cell of colon	51
large intestine goblet cell	B cell	149
large intestine goblet cell	CD4-positive, alpha-beta T cell	207
large intestine goblet cell	CD8-positive, alpha-beta T cell	188
large intestine goblet cell	enterocyte of epithelium of large intestine	283
large intestine goblet cell	fibroblast	270
large intestine goblet cell	gut endothelial cell	94
large intestine goblet cell	intestinal crypt stem cell of large intestine	168
large intestine goblet cell	intestinal enteroendocrine cell	75
large intestine goblet cell	intestinal tuft cell	65
large intestine goblet cell	mast cell	51
large intestine goblet cell	monocyte	173
large intestine goblet cell	neutrophil	33
large intestine goblet cell	paneth cell of colon	147
large intestine goblet cell	plasma cell	73
large intestine goblet cell	transit amplifying cell of colon	151
mast cell	B cell	38
mast cell	CD4-positive, alpha-beta T cell	44
mast cell	CD8-positive, alpha-beta T cell	47
mast cell	enterocyte of epithelium of large intestine	60
mast cell	fibroblast	53
mast cell	gut endothelial cell	25
mast cell	intestinal crypt stem cell of large intestine	32
mast cell	intestinal enteroendocrine cell	21
mast cell	intestinal tuft cell	15
mast cell	large intestine goblet cell	43
mast cell	monocyte	29
mast cell	neutrophil	12
mast cell	paneth cell of colon	32
mast cell	plasma cell	21
mast cell	transit amplifying cell of colon	29
monocyte	B cell	117
monocyte	CD4-positive, alpha-beta T cell	156
monocyte	CD8-positive, alpha-beta T cell	142
monocyte	enterocyte of epithelium of large intestine	225
monocyte	fibroblast	216
monocyte	gut endothelial cell	74
monocyte	intestinal crypt stem cell of large intestine	125
monocyte	intestinal enteroendocrine cell	54
monocyte	intestinal tuft cell	62
monocyte	large intestine goblet cell	168
monocyte	mast cell	41
monocyte	neutrophil	31
monocyte	paneth cell of colon	112
monocyte	plasma cell	64
monocyte	transit amplifying cell of colon	101
neutrophil	B cell	29
neutrophil	CD4-positive, alpha-beta T cell	38
neutrophil	CD8-positive, alpha-beta T cell	36
neutrophil	enterocyte of epithelium of large intestine	40
neutrophil	fibroblast	30
neutrophil	gut endothelial cell	16
neutrophil	intestinal crypt stem cell of large intestine	19
neutrophil	intestinal enteroendocrine cell	12
neutrophil	intestinal tuft cell	7
neutrophil	large intestine goblet cell	21
neutrophil	mast cell	14
neutrophil	monocyte	14
neutrophil	paneth cell of colon	17
neutrophil	plasma cell	16
neutrophil	transit amplifying cell of colon	14
paneth cell of colon	B cell	113
paneth cell of colon	CD4-positive, alpha-beta T cell	143
paneth cell of colon	CD8-positive, alpha-beta T cell	135
paneth cell of colon	enterocyte of epithelium of large intestine	215
paneth cell of colon	fibroblast	209
paneth cell of colon	gut endothelial cell	71
paneth cell of colon	intestinal crypt stem cell of large intestine	121
paneth cell of colon	intestinal enteroendocrine cell	58
paneth cell of colon	intestinal tuft cell	51
paneth cell of colon	large intestine goblet cell	158
paneth cell of colon	mast cell	38
paneth cell of colon	monocyte	126
paneth cell of colon	neutrophil	26
paneth cell of colon	plasma cell	51
paneth cell of colon	transit amplifying cell of colon	109
plasma cell	B cell	91
plasma cell	CD4-positive, alpha-beta T cell	109
plasma cell	CD8-positive, alpha-beta T cell	112
plasma cell	enterocyte of epithelium of large intestine	137
plasma cell	fibroblast	125
plasma cell	gut endothelial cell	51
plasma cell	intestinal crypt stem cell of large intestine	75
plasma cell	intestinal enteroendocrine cell	37
plasma cell	intestinal tuft cell	31
plasma cell	large intestine goblet cell	90
plasma cell	mast cell	32
plasma cell	monocyte	79
plasma cell	neutrophil	29
plasma cell	paneth cell of colon	62
plasma cell	transit amplifying cell of colon	65
transit amplifying cell of colon	B cell	127
transit amplifying cell of colon	CD4-positive, alpha-beta T cell	149
transit amplifying cell of colon	CD8-positive, alpha-beta T cell	141
transit amplifying cell of colon	enterocyte of epithelium of large intestine	214
transit amplifying cell of colon	fibroblast	204
transit amplifying cell of colon	gut endothelial cell	65
transit amplifying cell of colon	intestinal crypt stem cell of large intestine	129
transit amplifying cell of colon	intestinal enteroendocrine cell	58
transit amplifying cell of colon	intestinal tuft cell	54
transit amplifying cell of colon	large intestine goblet cell	161
transit amplifying cell of colon	mast cell	39
transit amplifying cell of colon	monocyte	131
transit amplifying cell of colon	neutrophil	25
transit amplifying cell of colon	paneth cell of colon	111
transit amplifying cell of colon	plasma cell	61
